Alphabet,Eponym,Eponym_easy,Eponym_easy_yr,Topic,Disease,Eponym_strip,Who,Who_B,RegionOfEponym_A1,Where,Operation,Author_1,Year,Year_str,CityOfEponym_A1,Lat_A1,Long_A1,Continent_A1,CountryOfEponym_A1,CountryOfEponym_easy,ISO_country_A1
A,Aaron sign,Aaron sign,1913 - Aaron sign,General Surgery,"Appendicitis,Abdominal Pain",Aaron,Charles Dettie Aaron,**Charles Dettie Aaron**,Michigan,"**Detroit, Michigan, USA** (Harper Hospital)",Appendicectomy,Charles Dettie Aaron,1913,**1913**,Detroit,42.35211,-83.0571,North America,USA,USA,USA
A,Allison lung retractor,Allison lung retractor,1955 - Allison lung retractor,"Oesophagogastric,Cardiothoracics",,Allison,Philip Rowland Allison,**Philip Rowland Allison**,Oxford,"**Oxford, England, UK**","Oesophagectomy,Esophagectomy",Philip Rowland Allison,1955,**1955** approximately,Oxford,51.7638,-1.2189,Europe,UK,UK,GBR
A,Allison repair,Allison repair,1951 - Allison repair,Oesophagogastric,"GORD,GERD,Reflux",Allison,Philip Rowland Allison,**Philip Rowland Allison**,Leeds,"**Leeds, England, UK**",Antireflux surgery,Philip Rowland Allison,1951,**1951**,Leeds,53.8024,-1.5547,Europe,UK,UK,GBR
A,Altemeier procedure,Altemeier procedure,1952 - Altemeier procedure,Colorectal,Rectal Prolapse,Altemeier,William A Altemeier,**William A Altemeier**,Ohio,"**Cincinnati, Ohio, USA**",Rectal surgery,William A Altemeier,1952,**1952**,Cincinnati,39.1375,-84.5035,North America,USA,USA,USA
A,Alvarado score,Alvarado score,1986 - Alvarado score,"Emergency Surgery,General Surgery","Appendicitis,Inflammation,Sepsis,Abdominal Pain",Alvarado,Alfredo Alvarado,**Alfredo Alvarado**,Florida,"**Plantation, Broward County, Florida, USA**",Appendicectomy,Alfredo Alvarado,1986,**1986**,Plantation,26.1265,-80.2052,North America,USA,USA,USA
A,Ambrosetti classification,Ambrosetti classification,2002 - Ambrosetti classification,"Colorectal,Emergency Surgery",Diverticulitis,Ambrosetti,Patrick Ambrosetti,**Patrick Ambrosetti**,Geneva,"**Geneva, Switzerland**",Colectomy,Patrick Ambrosetti,2002,**2002**,Geneva,46.19359,6.14891,Europe,Switzerland,Switzerland,CHE
A,Andrew's procedure,Andrew's procedure,1907 - Andrew's procedure,Urology,Hydrocele,Andrews,E Wyllys Andrews,**E Wyllys Andrews**,Illinois,"**Chicago, Illinois, USA**",Hydrocele surgery,E Wyllys Andrews,1907,**1907**,Chicago,41.8963,-87.6193,North America,USA,USA,USA
A,Appleby procedure,Appleby procedure,1953 - Appleby procedure,"Oesophagogastric,HPB","Gastric Cancer,Cancer - All",Appleby,Lyon Henry Appleby,**Lyon Henry Appleby**,Vancouver,"**Vancouver, Canada**","Gastrectomy,",Lyon H Appleby,1953,**1953**,Vancouver,49.280431,-123.127887,North America,Canada,Canada,CAN
B,Babcock forceps,Babcock forceps,1963 - Babcock forceps,General Surgery,,Babcock,William Wayne Babcock,**William Wayne Babcock**,Pennsylvania,"**Philadelphia, Pennsylvania, USA**",Appendicectomy,William Wayne Babcock,1963,**1963**,Philadelphia,40.005278,-75.150833,North America,USA,USA,USA
B,Balthazar's CT severity index,Balthazar's CT severity index,1990 - Balthazar's CT severity index,HPB,Acute Pancreatitis,Balthazar,Emil J Balthazar,**Emil J Balthazar**,New York,"**Manhattan, New York, USA** (New York University Medical Center)",,Emil J Balthazar,1990,**1990**,New York,40.74219,-73.97403,North America,USA,USA,USA
B,Bancroft operation,Bancroft operation,1932 - Bancroft operation,Oesophagogastric,Peptic Ulcer Disease,Bancroft,Frederic Wolcott Bancroft,**Frederic Wolcott Bancroft**,New York,"**Manhattan, New York, USA** (Fifth Avenue Hospital)","Gastrectomy,",Frederic Wolcott Bancroft,1932,**1932**,New York,40.7938,-73.95122,North America,USA,USA,USA
B,Barrett's oesophagus,Barrett's oesophagus,1950 - Barrett's oesophagus,Oesophagogastric,"Cancer - All,Oesophageal Cancer,Dyspepsia,GORD,GERD,Reflux",Barrett's,Norman Rupert Barrett,**Norman Rupert Barrett**,London,"**London, England, UK**","Oesophagectomy,Antireflux surgery,Cardiomyotomy,Esophagectomy,Endoscopy",Norman Rupert Barrett,1950,**1950**,London,51.49883,-0.1188,Europe,UK,UK,GBR
B,Bascom cleft lift procedure,Bascom cleft lift procedure,2002 - Bascom cleft lift procedure,"Colorectal,General Surgery",Pilonidal Disease,Bascom,John U Bascomb,**John U Bascomb**,Oregon,"**Eugene, Oregon, USA**",Pilonidal surgery,John U Bascomb,2002,**2002**,Eugene,44.03652,-123.07504,North America,USA,USA,USA
B,Battle's operation,Battle's operation,1901 - Battle's operation,Hernia,"Hernia,Femoral Hernia",Battle,Willian Henry Battle,**Willian Henry Battle**,London,"**London, England, UK**",Femoral hernia repair - Open,Willian Henry Battle,1901,**1901**,London,51.49891,-0.1188,Europe,UK,UK,GBR
B,Baxter / Parkland formula,Baxter Parkland formula,1968 - Baxter Parkland formula,"Plastics,Trauma","Burns,Trauma",Baxter,Charles R Baxter,**Charles R Baxter** & **Tom Shires**,Texas,"**Dalla, Texas, USA** (Parkland Memorial Hospital)",Burns surgery,Charles R Baxter,1968,**1968**,Dallas,32.810278,-96.838889,North America,USA,USA,USA
B,Beger procedure,Beger procedure,1972 - Beger procedure,HPB,Chronic Pancreatitis,Beger,Hans Günther Beger,**Hans Günther Beger**,Ulm,"**Ulm, Baden-Württemberg, Germany**",Pancreatic surgery,Hans Günther Beger,1972,**1972**,Ulm,48.4221,9.9525,Europe,Germany,Germany,DEU
B,Belsey Mark IV operation,Belsey Mark IV operation,1967 - Belsey Mark IV operation,Oesophagogastric,"GORD,GERD,Reflux",Belsey Mark IV,Ronald Herbert Robert Belsey,**Ronald Herbert Robert Belsey**,Frenchay,"**Frenchay, Bristol, England, UK**",Antireflux surgery,Ronald Herbert Robert Belsey,1967,**1967**,Frenchay,51.4969,-2.527,Europe,UK,UK,GBR
B,Bentall procedure,Bentall procedure,1968 - Bentall procedure,"Cardiothoracics,Vascular","Aortic Root Disease,Marfan's Syndrome",Bentall,Hugh Bentall,**Hugh Bentall**,London,"**London, England, UK**","Aortic surgery,Cardiac valve replacement",Hugh Bentall,1968,**1968**,London,51.5163,-0.2369,Europe,UK,UK,GBR
B,Berry's ligament,Berry's ligament,1901 - Berry's ligament,"Endocrine,ENT",,Berry,James Berry,**James Berry**,London,"**London, England, UK**",Thyroid / Parathyroid surgery,James Berry,1901,**1901**,London,51.553056,-0.165278,Europe,UK,UK,GBR
B,Bianchi procedure,Bianchi procedure,1980 - Bianchi procedure,"Paediatrics,General Surgery,Colorectal",Short Gut Syndrome,Bianchi,Adrian Bianchi,**Adrian Bianchi**,Manchester,"**Manchester, England, UK**",Small bowel resection,Adrian Bianchi,1980,**1980**,Manchester,53.46042,-2.22455,Europe,UK,UK,GBR
B,Bismuth types,Bismuth types,1975 - Bismuth types,HPB,"Cholangiocarcinoma,Cancer - All,",Bismuth,Henri Bismuth,**Henri Bismuth**,Paris,"**Paris, France** (Brousse Hospital)",Liver surgery,Henri Bismuth,1975,**1975**,Paris,48.79536,2.36329,Europe,France,France,FRA
B,Blackledge lymphoma staging system,Blackledge lymphoma staging system,1979 - Blackledge lymphoma staging system,"Oesophagogastric,Colorectal","Lymphoma,Cancer - All,Hodgkin's Lymphoma",Blackledge,George Blackledge,**George Blackledge**,Manchester,"**Manchester, England, UK**","Gastrectomy,Small bowel resection,Colectomy",George Blackledge,1979,**1979**,Manchester,53.429749,-2.230049,Europe,UK,UK,GBR
B,Blatchford score,Blatchford score,2000 - Blatchford score,Oesophagogastric,GI Bleeding,Blatchford,Oliver Blatchford,**Oliver Blatchford**,Glasgow,"**Glasgow, Scotland, UK**",Endoscopy,Oliver Blatchford,2000,**2000**,Glasgow,55.875,-4.2914,Europe,UK,UK,GBR
B,Blumgart staging system,Blumgart staging system,1998 - Blumgart staging system,HPB,"Cholangiocarcinoma,Cancer - All",Blumgart,Leslie Harold Blumgart,**Leslie Harold Blumgart**,New York,"**Manhattan, New York, USA** (Memorial Sloan Kettering Cancer Center)",Liver surgery,Leslie Harold Blumgart,1998,**1998**,New York,40.76417,-73.95628,North America,USA,USA,USA
B,Boey score,Boey score,1982 - Boey score,Oesophagogastric,"Peptic Ulcer Disease,Perforation",Boey,John Boey,**John Boey**,Hong Kong,**Hong Kong**,Duodenal surgery,John Boey,1982,**1982**,Hong Kong,22.27006,114.13115,Asia,China,China,HGK
B,Borrmann type,Borrmann type,1926 - Borrmann type,Oesophagogastric,"Gastric Cancer,Cancer - All",Borrmann,Robert Karl August Borrmann,**Robert Borrmann**,Bremen,"**Bremen, Germany**","Gastrectomy,",Robert Karl August Borrmann,1926,**1926**,Bremen,53.10743,8.85145,Europe,Germany,Germany,DEU
B,Breslow thickness,Breslow thickness,1970 - Breslow thickness,"Plastics,General Surgery",Melanoma,Breslow,Alexander Breslow,**Alexander Breslow**,Washington DC,"**Washington DC, USA**",Wide local excision,Alexander Breslow,1970,**1970**,Washington DC,38.90126,-77.05057,North America,USA,USA,USA
B,Brodmann's area,Brodmann's area,1909 - Brodmann's area,Neurosurgery,"Glioblastoma,Astrocytoma,Brain Tumor",Brodmann,Korbinian Brodmann,**Korbinian Brodmann**,Berlin,"**Berlin, Germany**",Craniotomy,Korbinian Brodmann,1909,**1909**,Berlin,52.518056,13.393333,Europe,Germany,Germany,DEU
B,Brooke ileostomy,Brooke ileostomy,1952 - Brooke ileostomy,Colorectal,Stoma,Brooke,Bryan Nicholas Brooke,**Bryan Nicholas Brooke**,Birmingham,"**Birmingham, England, UK**","Colectomy,Small bowel resection,Stoma",Bryan Nicholas Brooke,1952,**1952**,Birmingham,52.453,-1.9396,Europe,UK,UK,GBR
B,Broselow tape,Broselow tape,1985 - Broselow tape,"Paediatrics,Trauma,Anaesthetics",,Broselow,James Broselow,**James Broselow**,North Carolina,"**North Carolina, USA**",,James Broselow,1985,**1985**,Hickory,35.71388,-81.26692,North America,USA,USA,USA
B,Buerger disease,Buerger disease,1908 - Buerger disease,Vascular,,Buerger,Leo Buerger,**Leo Buerger**,New York,"**Manhattan, New York, USA**",,Leo Buerger,1908,**1908**,New York,40.790066,-73.953249,North America,USA,USA,USA
B,Burkitt's lymphoma,Burkitt's lymphoma,1958 - Burkitt's lymphoma,General Surgery,"Cancer - All,Lymphoma",Burkitt,Denis Parsons Burkitt,**Denis Parsons Burkitt**,Kampala,"**Kampala, Uganda**",,Denis Parsons Burkitt,1958,**1958**,Kampala,0.338056,32.577222,Africa,Uganda,Uganda,UGA
C,"Cajal, interstitial cells of",Interstitial cells of Cajal,1911 - Interstitial cells of Cajal,Oesophagogastric,"Cancer - All,GIST,Gastrointestinal Stromal Tumour",Cajal,Santiago Ramón y Cajal,**Santiago Ramón y Cajal**,Madrid,"**Madrid, Spain**",Gastrectomy,Santiago Ramón y Cajal,1911,**1911**,Madrid,40.448333,-3.680278,Europe,Spain,Spain,ESP
C,Cameron lesions,Cameron lesions,1986 - Cameron lesions,Oesophagogastric,"GI Bleeding,Anaemia",Cameron,Alan J Cameron,**Alan J Cameron**,Minnesota,"**Rochester, Minnesota, USA**",Endoscopy,Alan J Cameron,1986,**1986**,Rochester,44.02243,-92.466751,North America,USA,USA,USA
C,Carnett's sign,Carnett's sign,1926 - Carnett's sign,"General Surgery,Emergency Surgery",,Carnett,John B Carnett,**John B Carnett**,Pennsylvania,"**Philadelphia, Pennsylvania, USA**",,John B Carnett,1926,**1926**,Philadelphia,39.947454,-75.192356,North America,USA,USA,USA
C,Carney-Stratakis syndrome,Carney-Stratakis syndrome,2002 - Carney-Stratakis syndrome,Oesophagogastric,"Cancer - All,GIST,Gastrointestinal Stromal Tumour",Carney-Stratakis ,J Aidan Carney & Constantine A Stratakis,**J Aidan Carney** & **Constantine A Stratakis**,Minnesota,"**Rochester, Minnesota, USA**","Gastrectomy,",J Aidan Carney,2002,**2002**,Rochester,44.02261,-92.4668,North America,USA,USA,USA
C,Caroli disease,Caroli disease,1958 - Caroli disease,HPB,Jaundice,Caroli,Jacques Caroli,**Jacques Caroli**,Paris,"**Paris, France**",Liver surgery,Jacques Caroli,1958,**1958**,Paris,48.848,2.3823,Europe,France,France,FRA
C,Cattell-Braasch maneuver,Cattell-Braasch maneuver,1960 - Cattell-Braasch maneuver,"General Surgery,Emergency Surgery,HPB,Transplant",Trauma,Cattell-Braasch,Richard B Cattell and John W Braasch,**Richard B Cattell** and **John W Braasch**,Massachusetts,"**Burlington, Massachusetts, USA**","Pancreatic surgery,Duodenal surgery,Adrenalectomy,Abdominal aortic aneurysm repair",Richard B Cattell,1960,**1960**,Burlington,42.48493,-71.20531,North America,USA,USA,USA
C,Chagas disease,Chagas disease,1909 - Chagas disease,Oesophagogastric,Dysphagia,Chagas,Carlos RJ Chagas,**Carlos RJ Chagas**,Rio,"**Rio de Janeiro, Brazil**","Cardiomyotomy,Endoscopy",Carlos RJ Chagas,1909,**1909**,Rio,-22.875,-43.24509,South America,Brazil,Brazil,BRA
C,Chance fracture,Chance fracture,1948 - Chance fracture,"Orthopaedics,Trauma","Fracture,Spinal Disease,",Chance,George Quentin Chance,**George Quentin Chance**,Derby,"**Derby, England, UK** - at Derbyshire Royal Infirmary which closed in 2009.",,George Quentin Chance,1948,**1948**,Derby,52.915,-1.471,Europe,UK,UK,GBR
C,Charlson comorbidity index,Charlson comorbidity index,1987 - Charlson comorbidity index,Academic,,Charlson,Mary E Charlson,**Mary E Charlson**,New York,"**Manhattan, New York, USA** (Clinical Epidemiology Unit, Dept of Medicine, Cornell University Medical College)",,Mary E Charlson,1986,**1986**,New York,40.76497,-73.95482,North America,USA,USA,USA
C,Child-Pugh score,Child-Pugh score,1973 - Child-Pugh score,"HPB,General Surgery",,Child-Pugh,Charles Gardner Child (1964) & RNH Pugh (1973),**Charles Gardner Child** (1964) & **RNH Pugh** (1973),London,"**London, England, UK**",Liver surgery,Charles Gardner Child,1973,**1973**,London,51.46763,-0.09396,Europe,UK,UK,GBR
C,Choi response criteria,Choi response criteria,2007 - Choi response criteria,Oesophagogastric,"Cancer - All,GIST,Gastrointestinal Stromal Tumour",Choi,Haesun Choi,**Haesun Choi**,Texas,"**Houston, Texas, USA**",Gastrectomy,Haesun Choi,2007,**2007**,Houston,29.70698,-95.39743,North America,USA,USA,USA
C,Clark level,Clark level,1969 - Clark level,Plastics,"Cancer - All,Melanoma",Clark,Wallace H Clark Jr,**Wallace H Clark Jr**,Massachusetts,"**Boston, Massachusetts, USA**",Skin cancer surgery,Wallace H Clark Jr,1969,**1969**,Boston,42.36277,-71.06741,North America,USA,USA,USA
C,Clavien-Dindo classification,Clavien-Dindo classification,2004 - Clavien-Dindo classification,"General Surgery,Emergency Surgery,Academic",Complications,Clavien-Dindo,"Daniel Dindo, Nicolas Demartines and Piere-Alain Clavien","**Daniel Dindo**,**Nicolas Demartines** and **Piere-Alain Clavien**",Zürich,"**Zürich, Switzerland**",,Piere-Alain Clavien,2004,**2004**,Zürich,47.37699,8.55063,Europe,Switzerland,Switzerland,CHE
C,Cloward operation,Cloward operation,1958 - Cloward operation,"Neurosurgery,Orthopaedics","Spinal Disease,",Cloward,Ralph B Cloward,**Ralph B Cloward**,Hawaii,"**Honolulu, Hawaii, USA**",Cervical spine surgery ,Ralph B Cloward,1958,**1958**,Honolulu,21.309167,-157.860278,North America,USA,USA,USA
C,Cochrane collaboration,Cochrane collaboration,1993 - Cochrane collaboration,Academic,,Cochrane,Archie Cochrane,**Archie Cochrane**,Cardiff,"**Cardiff, Wales**",,Archie Cochrane,1993,**1993**,Cardiff,51.44803,-3.19899,Europe,UK,UK,GBR
C,Collis gastroplasty,Collis gastroplasty,1957 - Collis gastroplasty,Oesophagogastric,,Collis,John Leigh Collis,**John Leigh Collis**,Birmingham,"**Birmingham, England, UK**",Antireflux surgery,John Leigh Collis,1957,**1957**,Birmingham,52.4529,-1.9395,Europe,UK,UK,GBR
C,Conn's syndrome,Conn's syndrome,1955 - Conn's syndrome,Endocrine,Hyperaldosteronism,Conn,Jerome W Conn,**Jerome W Conn**,Michigan,"**Ann Arbor, Michigan, USA**",Adrenalectomy,Jerome W Conn,1955,**1955**,Ann Arbor,42.28377,-83.73344,North America,USA,USA,USA
C,Correa's cascade,Correa's cascade,1975 - Correa's cascade,Oesophagogastric,"Cancer - All,Gastric Cancer,",Correa,Pelayo Correa,**Pelayo Correa**,Louisiana,"**New Orleans, Louisiana, USA**","Gastrectomy,",Pelayo Correa,1975,**1975**,New Orleans,29.95585,-90.07895,North America,USA,USA,USA
C,Couinaud segments,Couinaud segments,1954 - Couinaud segments,HPB,"HCC,Hepatocellular Carcinoma",Couinaud,Claude Couinaud,**Claude Couinaud**,Paris,"**Paris, France**",Liver surgery,Claude Couinaud,1954,**1954**,Paris,48.86968,2.27827,Europe,France,France,FRA
C,Cowden's disease,Cowden's disease,1963 - Cowden's disease,"Breast,Endocrine,Colorectal,Gynaecology,Plastics,",,Cowden,Kenneth M Lloyd II & Macey Dennis,**Kenneth M Lloyd II** & **Macey Dennis** ,Ohio,"**Youngstown, Ohio, USA**","Breast surgery,Colectomy,Thyroid / Parathyroid surgery",Kenneth M Lloyd II,1963,**1963**,Youngstown,41.11386,-80.6572,North America,USA,USA,USA
C,Cox maze procedure,Cox maze procedure,1991 - Cox maze procedure,Cardiothoracics,Atrial Fibrillation,Cox,James Cox,**James Cox**,Missouri,"**St. Louis, Missouri, USA**",Cardiac surgery,James Cox,1991,**1991**,St. Louis,38.6359,-90.2643,North America,USA,USA,USA
C,Crigler-Najjar syndrome,Crigler-Najjar syndrome,1952 - Crigler-Najjar syndrome,"HPB,Transplant","Liver Dysfunction,Cirrhosis",Crigler-Najjar,John Fielding Crigler Jr & Victor Assad Najjar,**John Fielding Crigler Jr** & **Victor Assad Najjar**,Massachusetts,"**Boston, Massachusetts, USA**",Liver transplantation,John Fielding Crigler Jr,1952,**1952**,Boston,42.33727,-71.106,North America,USA,USA,USA
C,Crohn's disease,Crohn's disease,1932 - Crohn's disease,"Colorectal,General Surgery,Emergency Surgery","Inflammation,Inflammatory Bowel Disease,IBD,Crohn's Disease,Abdominal Pain,",Crohn's,Burrill Bernard Crohn,**Burrill Bernard Crohn**,New York,"**Manhattan, New York, USA**","Appendicectomy,Colectomy,Anal surgery,Small bowel resection",Burrill Bernard Crohn,1932,**1932**,New York,40.79001,-73.953251,North America,USA,USA,USA
C,Cullen's sign,Cullen's sign,1918 - Cullen's sign,"HPB,General Surgery,Emergency Surgery,Obstetrics","Ectopic Pregnancy,Acute Pancreatitis,Abdominal Pain,",Cullen,Thomas S Cullen,**Thomas S Cullen**,Maryland,"**Baltimore, Maryland, USA**",,Thomas S Cullen,1918,**1918**,Baltimore,39.296251,-76.591805,North America,USA,USA,USA
C,Cushing's ulcer,Cushing's ulcer,1932 - Cushing's ulcer,"Neurosurgery,Oesophagogastric,Emergency Surgery,Trauma","Peptic Ulcer Disease,Raised Intra-Cranial Pressure (ICP),Abdominal Pain,",Cushing,Harvey Williams Cushing,**Harvey Williams Cushing**,Massachusetts,"**Boston, Massachusetts, USA**",Endoscopy,Harvey Williams Cushing,1932,**1932**,Boston,42.3356,-71.1042,North America,USA,USA,USA
D,Da Silva repair,Da Silva repair,1979 - Da Silva repair,"General Surgery,Hernia",Hernia,Da Silva,Alcino Lázaro da Silva,**Alcino Lázaro da Silva**,Belo Horizonte,"**Belo Horizonte, Brazil**","Ventral hernia repair,Incisional hernia repair",Alcino Lázaro da Silva,1979,**1979**,Belo Horizonte,-19.87063,-43.96746,South America,Brazil,Brazil,BRA
D,David procedure,David procedure,1992 - David procedure,Cardiothoracics,"Aneurysm,",David,Tirone E David,**Tirone E David**,Toronto,"**Toronto, Canada**",Aortic surgery,Tirone E David,1992,**1992**,Toronto,43.65875,-79.38848,North America,Canada,Canada,CAN
D,De Quervain's thyroiditis,De Quervain's thyroiditis,1902 - De Quervain's thyroiditis,"Endocrine,ENT","Inflammation,Thyroiditis",De Quervain,Fritz de Quervain,**Fritz de Quervain**,Bern,"**Bern, Switzerland**",Thyroid / Parathyroid surgery,Fritz de Quervain,1902,**1902**,Bern,46.9505,7.4381,Europe,Switzerland,Switzerland,CHE
D,Deaver retractor,Deaver retractor,1925 approx. - Deaver retractor,"Emergency Surgery,General Surgery",,Deaver,John Blair Deaver,**John Blair Deaver**,Pennsylvania,"**Philadelphia, Pennsylvania, USA**",,John Blair Deaver,1925,**1925**,Philadelphia,39.988,-75.262,North America,USA,USA,USA
D,DeBakey forceps,DeBakey forceps,1960 approx. - DeBakey forceps,"General Surgery,Cardiothoracics",,DeBakey,Michael Ellis DeBakey,**Michael Ellis DeBakey**,Texas,"**Houston, Texas, USA**","Thyroid / Parathyroid surgery,",Michael Ellis DeBakey,1960,**1960**,Houston,29.7105,-95.3965,North America,USA,USA,USA
D,Delorme's procedure,Delorme's procedure,1900 - Delorme's procedure,Colorectal,Rectal Prolapse,Delorme,Edmond Delorme,**Edmond Delorme**,Paris,"**Paris, France**",Rectal surgery,Edmond Delorme,1900,**1900**,Paris,48.8395,2.34355,Europe,France,France,FRA
