Alphabet,Eponym,Eponym_easy,Eponym_easy_yr,Topic,Disease,Eponym_strip,Who,Who_B,RegionOfEponym_A1,Where,Operation,Author_1,Year,Year_str,CityOfEponym_A1,Lat_A1,Long_A1,Continent_A1,CountryOfEponym_A1,CountryOfEponym_easy,ISO_country_A1
D,DeMeester score,DeMeester score,1974 - DeMeester score,Oesophagogastric,"GORD,GERD,Reflux,Dyspepsia",DeMeester,Tom R Demeester,**Tom R Demeester**,Hawaii,"**Honolulu, Hawaii, USA**",Antireflux surgery,Tom R Demeester,1974,**1974**,Honolulu,21.3598,-157.8901,North America,USA,USA,USA
D,Dent sleeve,Dent sleeve,1976 - Dent sleeve,Oesophagogastric,Achalasia,Dent,John Dent,**John Dent**,Melbourne,"**Melbourne, Victoria, Australia** - formerly Prince Henry's Hospital (demolished 1994)","Antireflux surgery,Achalasia surgery",John Dent,1976,**1976**,Melbourne,-37.82553,144.97057,Oceania,Australia,Australia,AUS
D,Desarda repair,Desarda repair,2001 - Desarda repair,Hernia,"Hernia,Inguinal Hernia,",Desarda,Mohan P Desarda,**Mohan P Desarda**,Pune,"**Pune, India**",Inguinal hernia repair - Open,Mohan P Desarda,2001,**2001**,Pune,18.51076,73.84213,Asia,India,India,IND
D,Devine operation,Devine operation,1925 - Devine operation,Oesophagogastric,Peptic Ulcer Disease,Devine,Hugh Berchmans Devine,**Hugh Berchmans Devine**,Victoria,"**Melbourne, Victoria, Australia** - St Vincent's Hospital","Gastrectomy,",Hugh Berchmans Devine,1925,**1925**,Melbourne,-37.807,144.975,Oceania,Australia,Australia,AUS
D,Dor fundoplication,Dor fundoplication,1962 - Dor fundoplication,Oesophagogastric,"GORD,GERD,Reflux,Dyspepsia",Dor,Jacques Dor,**Jacques Dor**,Marseille,"**Marseille, France**","Antireflux surgery,Fundoplication,",Jacques Dor,1962,**1962**,Marseille,43.288915,5.400475,Europe,France,France,FRA
D,Dormia basket,Dormia basket,1982 - Dormia basket,"Urology,HPB","Urolithiasis,Gallstone Disease",Dormia,Enrico Dormia,**Enrico Dormia**,Lecco,"**Lecco, Italy**",,Enrico Dormia,1982,**1982**,Lecco,45.8532,9.3901,Europe,Italy,Italy,ITA
D,Doyen retractor,Doyen retractor,1908 - Doyen retractor,Oesophagogastric,,Doyen,Eugène-Louis Doyen,**Eugène-Louis Doyen**,Paris,"**Paris, France**","Gastrectomy,Duodenal surgery",Eugène-Louis Doyen,1908,**1908** approximately,Paris,48.87432,2.28496,Europe,France,France,FRA
A,"Drummond, Marginal artery of",Marginal artery of Drummond,1914 - Marginal artery of Drummond,"Colorectal,Radiology","GI Bleeding,Ischaemic Colitis",Drummond,Hamilton Drummond,**Hamilton Drummond**,Newcastle upon Tyne,"**Newcastle upon Tyne, England, UK**",Colectomy,Hamilton Drummond,1914,**1914**,Newcastle upon Tyne,54.97881,-1.61946,Europe,UK,UK,GBR
D,Dunhill procedure,Dunhill procedure,1919 - Dunhill procedure,Endocrine,Thyrotoxicosis,Dunhill,Thomas Peel Dunhill,**Thomas Peel Dunhill**,Melbourne,"**Melbourne, Victoria, Australia** - St Vincent's Hospital","Thyroid / Parathyroid surgery,Thyroidectomy",Thomas Peel Dunhill,1919,**1919**,Melbourne,-37.80731,144.97461,Oceania,Australia,Australia,AUS
D,Duval procedure,Duval procedure,1954 - Duval procedure,HPB,"Chronic Pancreatitis,Inflammation",Duval,Merlin K DuVal,**Merlin K DuVal**,New York,"**The Bronx, New York, USA**",Pancreatic surgery,Merlin K DuVal,1954,**1954**,New York,40.8448,-73.8648,North America,USA,USA,USA
D,Duvoux criteria,Duvoux criteria,2012 - Duvoux criteria,"HPB,Transplant","HCC,Hepatocellular Carcinoma",Duvoux,Christophe Duvoux,**Christophe Duvoux**,Créteil,"**Créteil, France**","Liver surgery,Liver transplantation",Christophe Duvoux,2012,**2012**,Paris,48.79733,2.45321,Europe,France,France,FRA
E,Eckardt score,Eckardt score,1992 - Eckardt score,Oesophagogastric,Achalasia,Eckardt,Volker F Eckardt,**Volker F Eckardt**,Mainz,"**Mainz, Germany**",Achalasia surgery,Volker F Eckardt,1992,**1992**,Mainz,49.99349,8.24435,Europe,Germany,Germany,DEU
E,Edmondson-Steiner grade,Edmondson-Steiner grade,1954 - Edmondson-Steiner grade,"HPB,Transplant","HCC,Hepatocellular Carcinoma",Edmondson-Steiner,Hugh A Edmondon & Paul E Steiner,**Hugh A Edmondon** & **Paul E Steiner**,California,"**Los Angeles, California, USA**","Liver surgery,Liver transplantation",Hugh A Edmondson,1954,**1954**,Los Angeles,34.06018,-118.20476,North America,USA,USA,USA
E,Ehlers-Danlos syndrome,Ehlers-Danlos syndrome,1936 - Ehlers-Danlos syndrome,"Hernia,General Surgery,Orthopaedics,Plastics","Connective Tissue Disorders,Rectal Prolapse",Ehlers-Danlos,Frederick Parkes Weber,**Frederick Parkes Weber**,London,"**London, England, UK**","Ventral hernia repair,Incisional hernia repair,Joint replacement",Frederick Parkes Weber,1936,**1936**,London,51.6168,-0.4447,Europe,UK,UK,GBR
E,Epstein-Barr Virus,Epstein-Barr Virus,1964 - Epstein-Barr Virus,"General Surgery,Oesophagogastric,ENT",Infection,Epstein-Barr,Michael A Epstein,**Michael A Epstein** & **Yvonne M Barr**,London,"**London, England, UK**",,Michael A Epstein,1964,**1964**,London,51.5207,-0.1476,Europe,UK,UK,GBR
E,Ewing sarcoma,Ewing sarcoma,1921 - Ewing sarcoma,Orthopaedics,"Sarcoma,Cancer - All",Ewing,James Ewing,**James Ewing**,New York,"**Manhattan, New York, USA** (Memorial Hospital which has since become known as Memorial Sloan Kettering Cancer Center)",Amputation,James Ewing,1921,**1921**,New York,40.764094,-73.95684,North America,USA,USA,USA
F,Fanelli catheter,Fanelli catheter,2012 - Fanelli catheter,HPB,"Gallstone Disease,Jaundice",Fanelli,Robert D Fanelli,**Robert D Fanelli**,Massachusetts,"**Pittsfield, Massachusetts, USA**",Cholecystectomy,Robert D Fanelli,2012,**2012**,Pittsfield,42.459655,-73.249344,North America,USA,USA,USA
F,Felty's syndrome,Felty's syndrome,1924 - Felty's syndrome,HPB,Splenomegaly,Felty,Augustus Roi Felty,**Augustus Roi Felty**,Maryland,"**Baltimore, Maryland, USA**",Splenectomy,Augustus Roi Felty,1924,**1924**,Baltimore,39.296251,-76.591805,North America,USA,USA,USA
F,Finney pyloroplasty,Finney pyloroplasty,1902 - Finney pyloroplasty,Oesophagogastric,"Obstruction,Gastric Outlet Obstruction,",Finney,John Miller Turpin Finney,**John Miller Turpin Finney**,Maryland,"**Baltimore, Maryland, USA**",,John Miller Turpin Finney,1902,**1902**,Baltimore,39.328889,-76.620278,North America,USA,USA,USA
F,Finochietto retractor,Finochietto retractor,1936 - Finochietto retractor,"Oesophagogastric,Cardiothoracics",,Finochietto,Enrique Finochietto,**Enrique Finochietto**,Buenos Aires,"**Buenos Aires, Argentina**","Oesophagectomy,Esophagectomy",Enrique Finochietto,1936,**1936**,Buenos Aires,-34.6354,-58.3849,South America,Argentina,Argentina,ARG
F,Fisher's exact test,Fisher's exact test,1934 - Fisher's exact test,Academic,,Fisher,Ronald Fisher,**Ronald Fisher**,London,"**London, England, UK**",,Ronald Fisher,1934,**1934**,London,51.524778,-0.133583,Europe,UK,UK,GBR
F,Fitz-Hugh-Curtis syndrome,Fitz-Hugh-Curtis syndrome,1934 - Fitz-Hugh-Curtis syndrome,"HPB,General Surgery,Emergency Surgery",,Fitz-Hugh-Curtis,Thomas Fitz-Hugh Jr & Arthur Hale Curtis,**Thomas Fitz-Hugh Jr** & **Arthur Hale Curtis**,Pennsylvania,"**Philadelphia, Pennsylvania, USA**",,Thomas Fitz-Hugh Jr,1934,**1934**,Philadelphia,39.94832,-75.19284,North America,USA,USA,USA
F,Fogarty catheter,Fogarty catheter,1961 - Fogarty catheter,Vascular,Thromboembolism,Fogarty,Thomas J Fogarty,**Thomas J Fogarty**,Ohio,"**Cincinnati, Ohio, USA**",Embolectomy,Thomas J Fogarty,1961,**1961**,Cincinnati,39.13763,-84.50201,North America,USA,USA,USA
F,Foley catheter,Foley catheter,1937 - Foley catheter,Urology,,Foley,Frederic Eugene Basil Foley,**Frederic Eugene Basil Foley**,Minnesota,"**St. Paul, Minnesota, USA**","Colectomy,Rectal surgery,Small bowel resection",Frederic Eugene Basil Foley,1937,**1937**,St. Paul,44.956194,-93.094251,North America,USA,USA,USA
F,Forrest classification,Forrest classification,1974 - Forrest classification,"Oesophagogastric,Emergency Surgery",GI Bleeding,Forrest,John AH Forrest,**John AH Forrest**,Edinburgh,"**Edinburgh, Scotland, UK**",Endoscopy,John AH Forrest,1974,**1974**,Edinburgh,55.9447,-3.1951,Europe,UK,UK,GBR
F,Fowler-Weir approach,Fowler-Weir approach,1900 - Fowler-Weir approach,"General Surgery,Emergency Surgery","Appendicitis,Inflammation,Sepsis,Abdominal Pain,",Fowler-Weir,George Ryerson Fowler,**George Ryerson Fowler** & **Robert Fulton Weir**,New York,"**Brooklyn, New York, USA** (Fowler) & **Manhattan, New York, USA** (Weir)",Appendicectomy,George Ryerson Fowler,1900,**1900**,New York,40.6904,-73.9781,North America,USA,USA,USA
F,Fox's sign,Fox's sign,1966 - Fox's sign,"HPB,General Surgery,Emergency Surgery","Acute Pancreatitis,Abdominal Pain,",Fox,John A Fox,**John A Fox**,London,"**London, England, UK** (St Stephen's Hospital, closed & demolished 1989. The new Chelsea and Westminster Hospital opened on this site in 1993)",,John A Fox,1966,**1966**,London,51.48394,-0.18133,Europe,UK,UK,GBR
F,Frantz tumour,Frantz tumour,1959 - Frantz tumour,HPB,Cystic Pancreatic Neoplasm,Frantz,Virginia Kneeland Frantz,**Virginia Kneeland Frantz**,New York,"**Manhattan, New York, USA** (Presbyterian Hospital)",Pancreatic surgery,Virginia Kneeland Frantz,1959,**1959**,New York,40.842159,-73.942823,North America,USA,USA,USA
F,Frey procedure,Frey procedure,1987 - Frey procedure,HPB,Chronic Pancreatitis,Frey,Charles Frederick Frey,**Charles Frederick Frey**,California,"**Sacramento, California, USA**",Pancreatic surgery,Charles Frederick Frey,1987,**1987**,Sacramento,38.555088,-121.456298,North America,USA,USA,USA
G,Gambee suture,Gambee suture,1951 - Gambee suture,"Colorectal,Emergency Surgery,General Surgery,",,Gambee,Louis P Gambee,**Louis P Gambee**,Oregon,"**Portland, Oregan, USA**","Small bowel resection,Colectomy",Louis P Gambee,1951,**1951**,Portland,45.498917,-122.68875,North America,USA,USA,USA
G,Gardner syndrome,Gardner syndrome,1951 - Gardner syndrome,"Colorectal,General Surgery,Endocrine,HPB","Cancer - All,Colorectal Cancer,",Gardner,Eldon J Gardner,**Eldon J Gardner**,Utah,"**Salt Lake City, Utah, USA**","Colectomy,Rectal surgery",Eldon J Gardner,1951,**1951**,Salt Lake City,40.76476,-111.84206,North America,USA,USA,USA
G,Ghillebert probability estimate,Ghillebert probability estimate,1990 - Ghillebert probability estimate,Oesophagogastric,"GORD,GERD,Reflux",Ghillebert,Gilbert Ghillebert,**Gilbert Ghillebert**,Leuven,"**Leuven, Belgium**",Antireflux surgery,Gilbert Ghillebert,1990,**1990**,Leuven,50.87919,4.67631,Europe,Belgium,Belgium,BEL
G,Gigot classification,Gigot classification,1997 - Gigot classification,HPB,Polycystic Liver Disease,Gigot,Jean-François Gigot,**Jean-François Gigot**,Brussels,"**Brussels, Belgium**",Liver surgery,Jean-François Gigot,1997,**1997**,Brussels,50.852056,4.452361,Europe,Belgium,Belgium,BEL
G,Gilbert's sutureless repair,Gilbert's sutureless repair,1992 - Gilbert's sutureless repair,"Hernia,","Hernia,Inguinal Hernia",Gilbert,Arthur I Gilbert,**Arthur I Gilbert**,Florida,"**Miami, Floria, USA**",Inguinal hernia repair - Open,Arthur I Gilbert,1992,**1992**,Miami,25.7025,-80.29454,North America,USA,USA,USA
G,Gilbert's syndrome,Gilbert's syndrome,1901 - Gilbert's syndrome,HPB,Jaundice,Gilbert,Augustin Nicolas Gilbert,**Augustin Nicolas Gilbert**,Paris,"**Paris, France**",,Augustin Nicolas Gilbert,1901,**1901**,Paris,48.854665,2.348808,Europe,France,France,FRA
G,Gleason score,Gleason score,1966 - Gleason score,Urology,"Cancer - All,Prostate Cancer",Gleason,Donald Floyd Gleason,**Donald Floyd Gleason**,Minnesota,"**Minneapolis, Minnesota, USA**",Prostatectomy,Donald Floyd Gleason,1966,**1966**,Minneapolis,44.90174,-93.20522,North America,USA,USA,USA
G,Goodsall rule,Goodsall rule,1900 - Goodsall rule,Colorectal,"Inflammatory Bowel Disease,IBD,Crohn's Disease,Fistula,Inflammation",Goodsall,David Henry Goodsall,**David Henry Goodsall**,London,"**London, England, UK**",Anal surgery,David Henry Goodsall,1900,**1900**,London,51.5759,-0.32011,Europe,UK,UK,GBR
G,Graham patch,Graham patch,1937 - Graham patch,"Emergency Surgery,Oesophagogastric","Peptic Ulcer Disease,Perforation",Graham patch,Roscoe Reid Graham,**Roscoe Reid Graham**,Toronto,"**Toronto, Canada**",Duodenal surgery,Roscoe Reid Graham,1937,**1937**,Toronto,43.6585,-79.3888,North America,Canada,Canada,CAN
G,Grassi (the 'criminal nerve' of),Criminal nerve of Grassi,1977 - Criminal nerve of Grassi,Oesophagogastric,Peptic Ulcer Disease,Grassi,Giuseppe Grassi,**Giuseppe Grassi**,Rome,"**Rome, Italy**",Peptic ulcer surgery,Giuseppe Grassi,1977,**1977**,Rome,41.8856,12.5023,Europe,Italy,Italy,ITA
G,Grey Turner's sign,Grey Turner's sign,1919 - Grey Turner's sign,"HPB,General Surgery,Emergency Surgery",Acute Pancreatitis,Grey Turner,G Grey Turner,**G Grey Turner**,Newcastle upon Tyne,"**Newcastle upon Tyne, England, UK**",,G Grey Turner,1919,**1919**,Newcastle upon Tyne,54.9793,-1.6195,Europe,UK,UK,GBR
G,Guedel airway,Guedel airway,1933 - Guedel airway,Anaesthetics,Airway Obstruction,Guedel,Arthur Ernest Guedel,**Arthur Ernest Guedel**,California,"**Beverly Hills, California, USA**",Anaesthesia,Arthur E Guedel,1933,**1933**,Beverly Hills,34.07158,-118.40873,North America,USA,USA,USA
G,Gurvits syndrome,Gurvits syndrome,2007 - Gurvits syndrome,Oesophagogastric,"Oesophageal Necrosis,Chest Pain,",Gurvits,Grigoriy E Gurvits,**Grigoriy E Gurvits**,New York,"**Manhattan, New York, USA**",Endoscopy,Grigoriy E Gurvits,2007,**2007**,New York,40.73646,-74.00068,North America,USA,USA,USA
G,Gustilo Anderson classification,Gustilo Anderson classification,1976 - Gustilo Anderson classification,"Orthopaedics,Trauma",Fracture,Gustilo Anderson,Ramón B Gustilo & John T Anderson,**Ramón B Gustilo** & **John T Anderson**,Minnesota,"**Minneapolis, Minnesota, USA**",Fracture fixation,Ramón B Gustilo,1976,**1976**,Minneapolis,44.97217,-93.26238,North America,USA,USA,USA
H,Haggitt classification,Haggitt classification,1985 - Haggitt classification,Colorectal,"Colorectal Cancer,",Haggitt,Rodger C Haggitt,**Rodger C Haggitt**,Tennessee,"**Memphis, Tennessee, USA**","Colectomy,Rectal surgery",Rodger C Haggitt,1985,**1985**,Memphis,35.12919,-89.86147,North America,USA,USA,USA
H,Hartmann's operation,Hartmann's operation,1923 - Hartmann's operation,Colorectal,"Stoma,Sepsis,Diverticulitis,Colorectal Cancer,Cancer - All",Hartmann's,Henri A C A Hartmann,**Henri A C A Hartmann**,Paris,"**Paris, France**","Colectomy,Stoma",Henri A C A Hartmann,1923,**1923**,Paris,48.85439,2.3485,Europe,France,France,FRA
H,Hartmann's solution,Hartmann's solution,1932 - Hartmann's solution,Anaesthetics,"Hypovolaemia,Shock",Hartmann's,Alexis F Hartmann,**Alexis F Hartmann**,Missouri,"**St. Louis, Missouri, USA**",,Alexis F Hartmann,1932,**1932**,St. Louis,38.63641,-90.26419,North America,USA,USA,USA
H,Harvey-Bradshaw index,Harvey-Bradshaw index,1980 - Harvey-Bradshaw index,"Colorectal,Academic,","Inflammatory Bowel Disease,IBD,Crohn's Disease,",Harvey-Bradshaw,RF Harvey & JM Bradshaw,**RF Harvey** & **JM Bradshaw**,Bristol,"**Bristol, UK**","Small bowel resection,Colectomy",RF Harvey,1980,**1980**,Bristol,51.459,-2.5963,Europe,UK,UK,GBR
H,Hashimoto's thyroiditis,Hashimoto's thyroiditis,1912 - Hashimoto's thyroiditis,Endocrine,"Inflammation,Thyroiditis",Hashimoto,Hakaru Hashimoto,**Hakaru Hashimoto**,Fukuoka,"**Fukuoka, Japan**",Thyroid / Parathyroid surgery,Hakaru Hashimoto,1912,**1912**,Fukuoka,33.626659,130.425049,Asia,Japan,Japan,JPN
H,Hasson technique,Hasson technique,1970 - Hasson technique,Laparoscopic Surgery,,Hasson,Harrith M Hasson,**Harrith M Hasson**,Illinois,"**Chicago, Illinois, USA**","Cholecystectomy,Appendicectomy,Antireflux surgery",Harrith M Hasson,1970,**1970**,Chicago,41.966432,-87.649356,North America,USA,USA,USA
H,Heller cardiomyotomy,Heller cardiomyotomy,1914 - Heller cardiomyotomy,Oesophagogastric,"Achalasia,Dysphagia",Heller,Ernst Heller,**Ernst Heller**,Leipzig,"**Leipzig, Germany**",Achalasia surgery,Ernst Heller,1914,**1914**,Leipzig,51.3387758,12.3778663,Europe,Germany,Germany,DEU
H,Hickman line,Hickman line,1979 - Hickman line,"General Surgery,Anaesthetics",Cancer - All,Hickman,Robert Othello Hickman,**Robert Othello Hickman**,Washington,"**Seattle, Washington, USA**",,Robert Othello Hickman,1979,**1979**,Seattle,47.62716,-122.33117,North America,USA,USA,USA
H,Hill repair,Hill repair,1967 - Hill repair,Oesophagogastric,"GORD,GERD,Reflux",Hill,Lucius D Hill,**Lucius D Hill**,Seattle,"**Seattle, Washington, USA**",Antireflux surgery,Lucius D Hill,1967,**1967**,Seattle,47.609839,-122.328672,North America,USA,USA,USA
H,Hinchey classification,Hinchey classification,1978 - Hinchey classification,"Colorectal,Emergency Surgery","Abdominal Pain,Sepsis,",Hinchey,Edward John Hinchey,**Edward John Hinchey**,Montreal,"**Montreal, Canada**",Colectomy,Edward John Hinchey,1978,**1978**,Montreal,45.4973,-73.5885,North America,Canada,Canada,CAN
H,"His, angle of",Angle of His,1906 - Angle of His,"Oesophagogastric,Bariatrics",,His,Wilhelm His Jr.,**Wilhelm His Jr.**,Berlin,"**Berlin, Germany**","Oesophagectomy,Esophagectomy,Antireflux surgery,Bariatric surgery,Gastrectomy,Achalasia surgery",Wilhelm His Jr.,1906,**1906**,Berlin,52.5181,13.3935,Europe,Germany,Germany,DEU
H,Hjortsjö's crook,Hjortsjö's crook,1951 - Hjortsjö's crook,HPB,,Hjortsjö,CH Hjortsjö,**CH Hjortsjö**,Lund,"**Lund, Sweden**",Liver surgery,CH Hjortsjö,1951,**1951**,Lund,55.71113,13.20178,Europe,Sweden,Sweden,CHE
H,Howell-Jolly body,Howell-Jolly body,1905 - Howell-Jolly body,,"Asplenia,Anaemia",Howell-Jolly,William Henry Howell & Justin Marie Jolly,**William Henry Howell** & **Justin Marie Jolly**,Paris,"**Paris, France**",Splenectomy,William Henry Howell,1905,**1905**,Paris,48.854665,2.348808,Europe,France,France,FRA
H,Hudson mask,Hudson mask,1956 - Hudson mask,Anaesthetics,"Hypoxia,Respiratory Failure,",Hudson,Charles H Hudson,**Charles H Hudson**,California,"**Los Angeles, California, USA**",Anaesthesia,Charles H Hudson,1956,**1956**,Los Angeles,34.10839,-118.27188,North America,USA,USA,USA
I,Imrie score,Imrie score,1984 - Imrie score,"Emergency Surgery,General Surgery,HPB","Acute Pancreatitis,Abdominal Pain,",Imrie,Clem W Imrie,**Clem W Imrie**,Glasgow,"**Glasgow, Scotland, UK**",,Clem W Imrie,1984,**1984**,Glasgow,55.86468,-4.23359,Europe,UK,UK,GBR
I,Ishikawa classification,Ishikawa classification,1992 - Ishikawa classification,HPB,,Ishikawa,Osamu Ishikawa,**Osamu Ishikawa**,Osaka,"**Osaka, Japan**",Pancreatic surgery,Osamu Ishikawa,1992,**1992**,Osaka,34.64656,135.509,Asia,Japan,Japan,JPN
I,Ivor Lewis oesophagectomy,Ivor Lewis oesophagectomy,1946 - Ivor Lewis oesophagectomy,Oesophagogastric,"Cancer - All,Oesophageal Cancer,Dysphagia","""Ivor Lewis""",Ivor Lewis,**Ivor Lewis**,London,"**London, England, UK**","Oesophagectomy,Esophagectomy,Endoscopy",Ivor Lewis,1946,**1946**,London,51.6128,-0.07379,Europe,UK,UK,GBR
J,Jackson-Pratt drain,Jackson-Pratt drain,1971 - Jackson-Pratt drain,"General Surgery,Neurosurgery",,Jackson-Pratt,Fredrick E Jackson & Richard A Pratt,**Fredrick E Jackson** & **Richard A Pratt**,California,"**Camp Pendleton North, California, USA**",,Fredrick E Jackson,1971,**1971**,Camp Pendleton North,33.34108,-117.32863,North America,USA,USA,USA
J,Jadad scale,Jadad scale,1996 - Jadad scale,Academic,,Jadad,Alejandro R Jadad Bechara,**Alejandro R Jadad Bechara**,Oxford,"**Oxford, England, UK**",,Alejandro R Jadad Bechara,1996,**1996**,Oxford,51.75124,-1.21464,Europe,UK,UK,GBR
J,Jefferson fracture,Jefferson fracture,1919 - Jefferson fracture,"Orthopaedics,Neurosurgery,Trauma","Trauma,Fracture,Spinal Cord Injury,",Jefferson,Geoffrey Jefferson,**Geoffrey Jefferson**,Manchester,"**Manchester, England, UK**",,Geoffrey Jefferson,1919,**1919**,Manchester,53.48352,-2.26453,Europe,UK,UK,GBR
J,Joll's retractor,Joll's retractor,1935 approx. - Joll's retractor,"Endocrine,ENT",,Joll,Cecil Augustus Joll,**Cecil Augustus Joll**,London,"**London, England, UK**","Thyroid / Parathyroid surgery,Thyroidectomy,Parathyroidectomy",Cecil Augustus Joll,1935,**1935** approximately,London,51.553188,-0.165951,Europe,UK,UK,GBR
J,Joll's triangle,Joll's triangle,1938 - Joll's triangle,"Endocrine,ENT",,Joll,Cecil Augustus Joll,**Cecil Augustus Joll**,London,"**London, England, UK**","Thyroid / Parathyroid surgery,",Cecil Augustus Joll,1938,**1938**,London,51.553182,-0.165954,Europe,UK,UK,GBR
