Alphabet,Eponym,Eponym_easy,Eponym_easy_yr,Topic,Disease,Eponym_strip,Who,Who_B,RegionOfEponym_A1,Where,Operation,Author_1,Year,Year_str,CityOfEponym_A1,Lat_A1,Long_A1,Continent_A1,CountryOfEponym_A1,CountryOfEponym_easy,ISO_country_A1
K,Kaplan-Meier curve,Kaplan-Meier curve,1958 - Kaplan-Meier curve,Academic,,Kaplan-Meier,Edward Lynn Kaplan and Paul Meier,**Edward Lynn Kaplan** and **Paul Meier**,California,"**Livermore, California, USA (ELK)** and **Chicago, USA (PM)**",,Edward Lynn Kaplan,1958,**1958**,Livermore,37.679827,-121.70557,North America,USA,USA,USA
K,Karnofsky performance scale,Karnofsky performance scale,1948 - Karnofsky performance scale,Academic,Cancer - All,Karnofsky,David A Karnofsky,**David A Karnofsky**,New York,"**Manhattan, New York, USA** (Memorial Hospital which has since become known as Memorial Sloan Kettering Cancer Center)",,David A Karnofsky,1948,**1948**,New York,40.764096,-73.956842,North America,USA,USA,USA
K,Kartagener syndrome,Kartagener syndrome,1933 - Kartagener syndrome,Transplant,Respiratory Failure,Kartagener,Manes Kartagener,**Manes Kartagener**,Zürich,"**Zürich, Switzerland**",,Manes Kartagener,1933,**1933**,Zürich,47.376667,8.549722,Europe,Switzerland,Switzerland,CHE
K,Karydakis procedure,Karydakis procedure,1973 - Karydakis procedure,"Colorectal,General Surgery",Pilonidal Disease,Karydakis,George E Karydakis,**George E Karydakis**,Athens,"**Athens, Greece**",Pilonidal surgery,George E Karydakis,1973,**1973**,Athens,37.97851,23.75373,Europe,Greece,Greece,GRC
K,Kasai procedure,Kasai procedure,1951 - Kasai procedure,HPB,"Biliary Atresia,Jaundice",Kasai,Morio Kasai,**Morio Kasai**,Sendai,"**Sendai, Japan**",,Morio Kasai,1951,**1951**,Sendai,38.25365,140.87441,Asia,Japan,Japan,JPN
K,Kierner classification,Kierner classification,1998 - Kierner classification,"Endocrine,ENT",,Kierner,Antonius C Kierner,**Antonius C Kierner**,Vienna,"**Vienna, Austria**",Thyroid / Parathyroid surgery,Antonius C Kierner,1998,**1998**,Vienna,48.21772,16.35849,Europe,Austria,Austria,AUT
K,Kikuchi classification,Kikuchi classification,1995 - Kikuchi classification,Colorectal,,Kikuchi,R Kikuchi,**R Kikuchi**,Kumamoto,"**Kumamoto, Japan**","Colectomy,Rectal surgery",R Kikuchi,1995,**1995**,Kumamoto,32.80259,130.72475,Asia,Japan,Japan,JPN
K,Killian's triangle,Killian's triangle,1907 - Killian's triangle,"Endocrine,ENT",,Killian,Gustav Killian,**Gustav Killian**,Berlin,"**Berlin, Germany**",Endoscopy,Gustav Killian,1907,**1907**,Berlin,52.5265,13.3766,Europe,Germany,Germany,DEU
K,Klatskin's tumour,Klatskin's tumour,1965 - Klatskin's tumour,HPB,"Cholangiocarcinoma,Cancer - All,Jaundice",Klatskin,Gerald Klatskin,**Gerald Klatskin**,Connecticut,"**New Haven, Connecticut, USA**",Liver surgery,Gerald Klatskin,1965,**1965**,New Haven,41.30342,-72.93353,North America,USA,USA,USA
K,Klein sign,Klein sign,1938 - Klein sign,"Emergency Surgery,General Surgery","Appendicitis,Abdominal Pain,",Klein,William Klein,**William Klein**,New York,"**The Bronx, New York, USA**",Appendicectomy,William Klein,1938,**1938**,New York,40.8362115,-73.9190256,North America,USA,USA,USA
K,Kondoleon operation,Kondoleon operation,1912 - Kondoleon operation,Vascular,"Lymphedema,Lymphoedema",Kondoleon,Emmanuil Kondoleon,**Emmanuil Kondoleon**,Athens,"**Athens, Greece**",Lymphoedema surgery,Emmanuil Kondoleon,1912,**1912**,Athens,37.97974,23.75432,Europe,Greece,Greece,GRC
K,Kudo classification,Kudo classification,1996 - Kudo classification,Colorectal,"Cancer - All,Colorectal Cancer",Kudo,Shin-ei Kudo,**Shin-ei Kudo**,Akita,"**Akita, Japan**","Colectomy,Rectal surgery",Shin-ei Kudo,1996,**1996**,Akita,39.68682,140.15268,Asia,Japan,Japan,JPN
L,Lanz incision,Lanz incision,1908 - Lanz incision,"Emergency Surgery,General Surgery","Appendicitis,Abdominal Pain,",Lanz,Otto Lanz,**Otto Lanz**,Amsterdam,"**Amsterdam, Netherlands**",Appendicectomy,Otto Lanz,1908,**1908**,Amsterdam,52.368,4.894,Europe,Netherlands,Netherlands,NLD
L,Lauren classification,Lauren classification,1965 - Lauren classification,Oesophagogastric,"Gastric Cancer,Cancer - All",Lauren,Pekka A Lauren,**Pekka Lauren**,Turku,"**Turku, Finland**","Gastrectomy,",Pekka Lauren,1965,**1965**,Turku,60.45417,22.29567,Europe,Finland,Finland,FIN
L,Le Fort fractures,Le Fort fractures,1901 - Le Fort fractures,"Trauma,Maxillofacial","Fracture,Head Injury,Trauma",Le Fort,René Le Fort,**René Le Fort**,Lille,"**Lille, France**",,René Le Fort,1901,**1901**,Lille,50.63166,3.07301,Europe,France,France,FRA
L,Leriche's syndrome,Leriche's syndrome,1948 - Leriche's syndrome,Vascular,,Leriche,Henri Marie René Leriche,**Henri Marie René Leriche**,Paris,"**Paris, France**",Aortic surgery,Henri Marie René Leriche,1948,**1948**,Paris,48.849167,2.345556,Europe,France,France,FRA
L,Li-Fraumeni syndrome,Li-Fraumeni syndrome,1969 - Li-Fraumeni syndrome,"Breast,Neurosurgery,Endocrine","Cancer - All,Breast Cancer,Sarcoma,",Li-Fraumeni,Frederick P Li & Joseph F Fraumeni Jr,**Frederick P Li** & **Joseph F Fraumeni Jr**,Maryland,"**Bethesda, Maryland, USA**",,Frederick P Li,1969,**1969**,Bethesda,38.99955,-77.10775,North America,USA,USA,USA
L,Lichtenstein hernia repair,Lichtenstein hernia repair,1989 - Lichtenstein hernia repair,Hernia,"Hernia,Inguinal Hernia",Lichtenstein,Irvin Lichtenstein,**Irvin Lichtenstein**,California,"**Los Angeles, California, USA**",Inguinal hernia repair - Open,Irvin Lichtenstein,1989,**1989**,Los Angeles,34.0522,-118.24377,North America,USA,USA,USA
L,Likert scale,Likert scale,1932 - Likert scale,Academic,,Likert,Rensis Likert,**Rensis Likert**,New York,"**Manhattan, New York, USA**",,Rensis Likert,1932,**1932**,New York,40.72911,-73.99419,North America,USA,USA,USA
L,Lind fundoplication,Lind fundoplication,1965 - Lind fundoplication,Oesophagogastric,"GORD,GERD,Reflux",Lind,JF Lind,**JF Lind**,Winnipeg,"**Winnipeg, Manitoba, Canada**","Antireflux surgery,Fundoplication,",JF Lind,1965,**1965**,Winnipeg,49.8951,-97.1384,North America,Canada,Canada,CAN
L,Lloyd-Davies position,Lloyd-Davies position,1940 approx. - Lloyd-Davies position,Colorectal,,Lloyd-Davies,Oswald Vaughan Lloyd-Davies,**Oswald Vaughan Lloyd-Davies**,London,"**London, England, UK**","Colectomy,Rectal surgery",Oswald Vaughan Lloyd-Davies,1940,**1940**,London,51.5759,-0.32002,Europe,UK,UK,GBR
L,Lund and Browder chart,Lund and Browder chart,1944 - Lund and Browder chart,"Plastics,Trauma","Burns,Trauma",Lund and Browder,Charles C Lund & NC Browder,**Charles C Lund** & **NC Browder**,Massachusetts,"**Boston, Massachusetts, USA**",Burns surgery,Charles C Lund,1944,**1944**,Boston,42.335119,-71.073131,North America,USA,USA,USA
L,Lund's node,Lund's node,1930 - Lund's node,"HPB,General Surgery,Emergency Surgery",Gallstone Disease,Lund,Fred Bates Lund,**Fred Bates Lund**,Massachusetts,"**Boston, Massachusetts, USA**",Cholecystectomy,Fred Bates Lund,1930,**1930**,Boston,42.33441,-71.07411,North America,USA,USA,USA
L,Lynch syndrome,Lynch syndrome,1966 - Lynch syndrome,"Colorectal,General Surgery,Gynaecology,HPB,Urology",Cancer - All,Lynch,Henry T Lynch,**Henry T Lynch**,Omaha,"**Omaha, Nebraska**",Colectomy,Henry T Lynch,1966,**1966**,Omaha,41.24342,-95.9744,North America,USA,USA,USA
M,MacDonald trial,MacDonald trial,2001 - MacDonald trial,Oesophagogastric,"Cancer - All,Oesophageal Cancer,",MacDonald,John S MacDonald,**John S MacDonald**,New York,"**Manhattan, New York, USA** (St Vincent's Comprehensive Cancer Center - closed 2010)","Oesophagectomy,Esophagectomy,Gastrectomy",John S MacDonald,2001,**2001**,New York,40.736416,-73.999588,North America,USA,USA,USA
M,Mackler's triad,Mackler's triad,1952 - Mackler's triad,"Oesophagogastric,Emergency Surgery","Perforation,Chest Pain,Sepsis,",Mackler,Saul Allen Mackler,**Saul Allen Mackler**,Illinois,"**Chicago, Illinois, USA**",,Saul Allen Mackler,1952,**1952**,Chicago,41.84138,-87.61356,North America,USA,USA,USA
M,Mallampati score,Mallampati score,1985 - Mallampati score,Anaesthetics,Airway Obstruction,Mallampati,S. Rao Mallampati,**S. Rao Mallampati**,Massachusetts,"**Boston, Massachusetts, USA**",Anaesthesia,S. Rao Mallampati,1985,**1985**,Boston,42.33444,-71.07287,North America,USA,USA,USA
M,Mallory-Weiss syndrome,Mallory-Weiss syndrome,1929 - Mallory-Weiss syndrome,Oesophagogastric,GI Bleeding,Mallory-Weiss,Kenneth Mallory,**Kenneth Mallory** & **Soma Weiss**,Massachusetts,"**Boston, Massachusetts, USA**",Endoscopy,George Kenneth Mallory,1929,**1929**,Boston,42.33442,-71.07283,North America,USA,USA,USA
M,Mandard tumour regression grade,Mandard tumour regression grade,1994 - Mandard tumour regression grade,Oesophagogastric,"Cancer - All,Oesophageal Cancer,Gastric Cancer,",Mandard,Anne-Marie Mandard,**Anne-Marie Mandard**,Caen,"**Caen, France**","Oesophagectomy,Esophagectomy",Anne-Marie Mandard,1994,**1994**,Caen,49.20387,-0.3541,Europe,France,France,FRA
M,Mann-Whitney U test,Mann-Whitney U test,1947 - Mann-Whitney U test,Academic,,Mann-Whitney,Henry B Mann & Donald R Whitney,**Henry B Mann** & **Donald R Whitney**,Ohio,"**Columbus, Ohio, USA**",,Henry B Mann,1947,**1947**,Columbus,40.0015,-83.01479,North America,USA,USA,USA
M,Marchand grading of caustic strictures,Marchand grading of caustic strictures,1955 - Marchand grading of caustic strictures,Oesophagogastric,"Corrosive Ingestion,Dysphagia,",Marchand,Paul Marchand,**Paul Marchand**,Johannesburg,"**Johannesburg, South Africa**","Oesophagectomy,Esophagectomy",Paul Marchand,1955,**1955**,Johannesburg,-26.18986,28.03199,Africa,South Africa,South Africa,ZAF
M,Markle sign,Markle sign,1973 - Markle sign,"Emergency Surgery,General Surgery","Appendicitis,Inflammation,Sepsis,Abdominal Pain,",Markle,George Bushar Markle IV,**George Bushar Markle IV**,New Mexico,"**Carlsbad, New Mexico**",Appendicectomy,George Bushar Markle IV,1973,**1973**,Carlsbad,32.44171,-104.2578,North America,USA,USA,USA
M,Masson's tumor,Masson's tumor,1923 - Masson's tumor,"General Surgery,Vascular,Plastics,ENT,Orthopaedics",,Masson,M Pierre Masson,**M Pierre Masson**,Strasbourg,"**Strasbourg, France**",,M Pierre Masson,1923,**1923**,Strasbourg,48.580278,7.764444,Europe,France,France,FRA
M,Mattox maneuver,Mattox maneuver,1975 - Mattox maneuver,"General Surgery,Emergency Surgery,HPB,Transplant",Trauma,Mattox,Kenneth L Mattox,**Kenneth L Mattox**,Texas,"**Houston, Texas, USA**","Pancreatic surgery,Duodenal surgery,Adrenalectomy,Abdominal aortic aneurysm repair",Kenneth L Mattox,1975,**1975**,Houston,29.71108,-95.39497,North America,USA,USA,USA
M,"McEvedy, femoral hernia approach",McEvedy's femoral hernia repair,1950 - McEvedy's femoral hernia repair,"Hernia,General Surgery,Emergency Surgery","Hernia,Femoral Hernia",McEvedy,Peter George McEvedy,**Peter George McEvedy**,Manchester,"**Manchester, England, UK** - at Ancoats Hospital which closed in 1989.",Femoral hernia repair - Open,Peter George McEvedy,1950,**1950**,Manchester,53.48229,-2.22084,Europe,UK,UK,GBR
M,McGrath laryngoscope,McGrath laryngoscope,2001 - McGrath laryngoscope,Anaesthetics,Airway Obstruction,McGrath,Matt McGrath,**Matt McGrath**,Edinburgh,"**Edinburgh, Scotland, UK**",Anaesthesia,Matt McGrath,2001,**2001**,Edinburgh,55.95348,-3.19429,Europe,UK,UK,GBR
M,McKeown oesophagectomy,McKeown oesophagectomy,1969 - McKeown oesophagectomy,Oesophagogastric,"Cancer - All,Oesophageal Cancer,",McKeown,K C McKeown,**K C McKeown**,Durham,"**Durham, England, UK**","Oesophagectomy,Esophagectomy,Endoscopy",K C McKeown,1969,**1969**,Durham,54.5305,-1.5643,Europe,UK,UK,GBR
M,McVay hernia repair,McVay hernia repair,1948 - McVay hernia repair,Hernia,"Hernia,Inguinal Hernia,Femoral Hernia",McVay,Chester Bidwell McVay,**Chester Bidwell McVay**,South Dakota,"**Yankton, South Dakota, USA**","Inguinal hernia repair - Open,Femoral hernia repair - Open",Chester Bidwell McVay,1948,**1948**,Yankton,42.87302,-97.40804,North America,USA,USA,USA
M,Merendino jejunal interposition,Merendino jejunal interposition,1958 - Merendino jejunal interposition,Oesophagogastric,,Merendino,K Alvin Merendino,**K Alvin Merendino**,Washington,"**Seattle, Washington, USA**","Oesophagectomy,Esophagectomy,Antireflux surgery",K Alvin Merendino,1958,**1958**,Seattle,47.64929,-122.307,North America,USA,USA,USA
M,Miller cuff,Miller cuff,1984 - Miller cuff,"Vascular,",Peripheral Vascular Disease,Miller,Justin Herbert Miller,**Justin Herbert Miller**,Adelaide,"**Adelaide, South Australia**",Fem-Distal bypass,Justin Herbert Miller,1984,**1984**,Adelaide,-34.90751,138.59419,Oceania,Australia,Australia,AUS
M,Milligan Morgan haemorrhoidectomy,Milligan Morgan haemorrhoidectomy,1937 - Milligan Morgan haemorrhoidectomy,"Colorectal,General Surgery","Haemorrhoids,GI Bleeding,",Milligan Morgan,Edward TC Milligan & CN Morgan,**Edward TC Milligan** & **CN Morgan**,London,"**London, England, UK**",Haemorrhoid surgery,Edward TC Milligan,1937,**1937**,London,51.57594,-0.32011,Europe,UK,UK,GBR
M,Mirizzi's syndrome,Mirizzi's syndrome,1948 - Mirizzi's syndrome,"HPB,General Surgery,Emergency Surgery","Gallstone Disease,Jaundice",Mirizzi,Pablo Luis Mirizzi,**Pablo Luis Mirizzi**,Córdoba,"**Córdoba, Argentina**","Cholecystectomy,Liver surgery",Pablo Luis Mirizzi,1948,**1948**,Córdoba,-31.439673,-64.184648,South America,Argentina,Argentina,ARG
M,Mishra's knot,Mishra's knot,2007 - Mishra's knot,Laparoscopic Surgery,,Mishra,Rajneesh Kumar Mishra,**Rajneesh Kumar Mishra**,Gurgaon,"**Gurgaon, India**",,Rajneesh Kumar Mishra,2007,**2007**,Gurgaon,28.49458,77.09136,Asia,India,India,IND
M,Morrison's pouch,Morrison's pouch,1900 - Morrison's pouch,"HPB,General Surgery,Trauma",Trauma,Morrison's,James Rutherford Morrison,**James Rutherford Morrison**,Newcastle upon Tyne,"**Newcastle upon Tyne, England, UK**",Cholecystectomy,James Rutherford Morrison,1900,**1900**,Newcastle upon Tyne,54.979,-1.6192,Europe,UK,UK,GBR
M,Murphy's sign,Murphy's sign,1912 - Murphy's sign,"HPB,General Surgery,Emergency Surgery","Gallstone Disease,Cholecystitis,Abdominal Pain,",Murphy's,John Benjamin Murphy,**John Benjamin Murphy**,Illinois,"**Chicago, Illinois, USA**",Cholecystectomy,John Benjamin Murphy,1912,**1912**,Chicago,41.846802,-87.621258,North America,USA,USA,USA
N,Nissen fundoplication,Nissen fundoplication,1956 - Nissen fundoplication,Oesophagogastric,"GORD,GERD,Reflux,Dyspepsia",Nissen,Rudolph Nissen,**Rudolph Nissen**,Basel,"**Basel, Switzerland**","Antireflux surgery,Fundoplication,",Rudolph Nissen,1956,**1956**,Basel,47.5585,7.5839,Europe,Switzerland,Switzerland,CHE
O,Oakland bleeding score,Oakland bleeding score,2018 - Oakland bleeding score,"Colorectal,Emergency Surgery","GI Bleeding,Shock,Hypovolaemia,",Oakland,Kathryn Oakland,**Kathryn Oakland**,Oxford,"**Oxford, England, UK**","Colectomy,Stoma",Kathryn Oakland,2018,**2018**,Oxford,51.76398,-1.21878,Europe,UK,UK,GBR
O,Ogilvie syndrome,Ogilvie syndrome,1948 - Ogilvie syndrome,Colorectal,"Obstruction,Abdominal Pain,",Ogilvie,William Heneage Ogilive,**William Heneage Ogilive**,London,"**London, England, UK**",,William Heneage Ogilive,1948,**1948**,London,51.5035,-0.08664,Europe,UK,UK,GBR
O,Olsen-Reddick cholangiography clamp,Olsen-Reddick cholangiography clamp,1990 - Olsen-Reddick cholangiography clamp,HPB,Gallstone Disease,Olsen-Reddick,Douglas O Olsen,**Douglas O Olsen** & **Eddie Joe Reddick**,Tennessee,"**Nashville, Tennessee, USA**",Cholecystectomy,Douglas O Olsen,1990,**1990**,Nashville,36.153745,-86.808967,North America,USA,USA,USA
P,Palmer's point,Palmer's point,1974 - Palmer's point,"Laparoscopic Surgery,Gynaecology",,Palmer,Raoul Palmer,**Raoul Palmer**,Paris,"**Paris, France**","Laparoscopic repair of ventral hernia,Laparoscopic repair of epigastric hernia",Raoul Palmer,1974,**1974**,Paris,48.83433,2.34711,Europe,France,France,FRA
P,Pancoast tumor,Pancoast tumor,1924 - Pancoast tumor,Cardiothoracics,"Lung Cancer,Cancer - All",Pancoast,Henry Khunrath Pancoast,**Henry Khunrath Pancoast**,Pennsylvania,"**Philadelphia, Pennsylvania, USA**",,Henry Khunrath Pancoast,1924,**1924**,Philadelphia,39.95009,-75.19361,North America,USA,USA,USA
P,Pappenheimer bodies,Pappenheimer bodies,1944 - Pappenheimer bodies,,"Asplenia,Anaemia",Pappenheimer,Alwin Max Pappenheimer Jr.,**Alwin Max Pappenheimer Jr.**,New York,"**Manhattan, New York, USA**",Splenectomy,Alwin Max Pappenheimer Jr.,1944,**1944**,New York,40.8075,-73.961944,North America,USA,USA,USA
P,Petelin forceps,Petelin forceps,1992 - Petelin forceps,General Surgery,,Petelin,Joseph B Petelin,**Joseph B Petelin**,Kansas,"**Leawood, Kansas, USA**","Cholecystectomy,Appendicectomy",Joseph B Petelin,1992,**1990s**,Leawood,39.057,-94.6093,North America,USA,USA,USA
P,Petersen's space,Petersen's space,1990 - Petersen's space,Bariatrics,Obesity,Petersen,Walther Petersen,**Walther Petersen**,Heidelberg,"**Heideberg, Germany**","Gastrectomy,Bariatric surgery,Small bowel resection",Walther Petersen,1900,**1900**,Heidelberg,49.402658,8.688856,Europe,Germany,Germany,DEU
P,Pfannenstiel incision,Pfannenstiel incision,1990 - Pfannenstiel incision,Gynaecology,,Pfannenstiel,Hermann Johannes Pfannenstiel,**Hermann Johannes Pfannenstiel**,Wrocław,"**Wrocław, Poland**",Gynaecology,Hermann Johannes Pfannenstiel,1900,**1900**,Wrocław,51.113931,17.034431,Europe,Poland,Poland,POL
P,Polya gastrectomy,Polya gastrectomy,1911 - Polya gastrectomy,Oesophagogastric,"Gastric Cancer,Cancer - All,Peptic Ulcer Disease",Polya,Eugen Pólya,**Eugen Alexander Pólya**,Budapest,"**Budapest, Hungary** (St. Stephen's Hospital - Szent István kórháza)","Gastrectomy,",Eugen Pólya,1911,**1911**,Budapest,47.47795,19.08944,Europe,Hungary,Hungary,HUN
P,Pringle maneouver,Pringle maneouver,1908 - Pringle maneouver,"HPB,Trauma",Trauma,Pringle,James Hogarth Pringle,**James Hogarth Pringle**,Glasgow,"**Glasgow, Scotland, UK**",Liver surgery,James Hogarth Pringle,1908,**1908**,Glasgow,55.8646,-4.2339,Europe,UK,UK,GBR
P,Puestow procedure,Puestow procedure,1958 - Puestow procedure,HPB,,Puestow,Charles B Puestow,**Charles B Puestow**,Illinois,"**Chicago, Illinois, USA**",Pancreatic surgery,Charles B Puestow,1958,**1958**,Chicago,41.8581,-87.8402,North America,USA,USA,USA
R,Ramstedt's pyloromyotomy,Ramstedt's pyloromyotomy,1911 - Ramstedt's pyloromyotomy,"Oesophagogastric,Emergency Surgery,Paediatrics",,Ramstedt,Conrad Ramstedt,**Conrad Ramstedt**,Münster,"**Münster, Germany**",Pyloric surgery,Conrad Ramstedt,1911,**1911**,Münster,51.95931,7.63039,Europe,Germany,Germany,DEU
R,Ranson score,Ranson score,1974 - Ranson score,"HPB,General Surgery,Emergency Surgery",Acute Pancreatitis,Ranson,John H Ranson,**John H Ranson**,New York,"**Manhattan, New York, USA**",,John H Ranson,1974,**1974**,New York,40.911061,-73.833745,North America,USA,USA,USA
R,Reynolds' pentad,Reynolds' pentad,1959 - Reynolds' pentad,"General Surgery,Emergency Surgery,HPB","Sepsis,Inflammation",Reynolds,Benedict M Reynolds,**Benedict M Reynolds**,New York,"**The Bronx, New York, USA**",,Benedict M Reynolds,1959,**1959**,New York,40.856202,-73.8466,North America,USA,USA,USA
R,Rigler's sign,Rigler's sign,1941 - Rigler's sign,"Emergency Surgery,Radiology",Perforation,Rigler,Leo George Rigler,**Leo George Rigler**,Minnesota,"**Minneapolis, Minnesota, USA**","Duodenal surgery,Colectomy",Leo George Rigler,1941,**1941**,Minneapolis,44.97207,-93.23291,North America,USA,USA,USA
R,Rives-Stoppa repair,Rives-Stoppa repair,1966 - Rives-Stoppa repair,Hernia,Hernia,Rives-Stoppa,Jean Rives & Rene Stoppa,"**Jean Rives** (Reims, France - 1965)  & **Rene Stoppa** (Amiens, France - 1966)",Amiens,"**Amiens, France**","Ventral hernia repair,Incisional hernia repair",Jean Rives,1966,**1966**,Amiens,49.87801,2.26806,Europe,France,France,FRA
R,Rockall score,Rockall score,1996 - Rockall score,Oesophagogastric,"GI Bleeding,Shock,Hypovolaemia,",Rockall,Tim A Rockall,**Tim A Rockall**,London,"**London, England, UK**",Endoscopy,Tim A Rockall,1996,**1996**,London,51.51528,-0.1159,Europe,UK,UK,GBR
R,Rockey-Davis incision,Rockey-Davis incision,1906 - Rockey-Davis incision,"Emergency Surgery,General Surgery,Transplant",,Rockey-Davis,Alpha Eugene Rockey,**Alpha Eugene Rockey** & **Gwilym G Davis**,Oregon,"**Portland, Oregan, USA** (Rockey) & **Philadelphia, Pennsylvania, USA** (Davis)",Appendicectomy,Alpha Eugene Rockey,1906,**1906**,Portland,45.4989098,-122.6858606,North America,USA,USA,USA
R,Rokitansky-Aschoff sinuses,Rokitansky-Aschoff sinuses,1905 - Rokitansky-Aschoff sinuses,"HPB,General Surgery",Gallstone Disease,Rokitansky-Aschoff,Karl Freiherr von Rokitansky & Karl Albert Ludwig Aschoff,**Karl Freiherr von Rokitansky** & **Karl Albert Ludwig Aschoff**,Marburg,"**Marburg, Germany**",Cholecystectomy,Karl Freiherr von Rokitansky,1905,**1905**,Marburg,50.810833,8.773611,Europe,Germany,Germany,DEU