Eponym,Eponym_easy,Eponym_easy_yr,Topic,Who,Surname,Region_A1,RegionOfEponym_A1,Author_1_Role,Operation,Author_1,Year,CityOfEponym_A1,Continent_A1,CountryOfEponym_A1,CountryOfEponym_easy,ISO_country_A1
Aaron sign,Aaron sign,1913 - Aaron sign,General,Charles Dettie Aaron,Aaron,Michigan,Michigan,,Appendicectomy,Charles Dettie Aaron,1913,Detroit,North America,USA,USA,USA
Adamkiewicz Artery of ,Artery of Adamkiewicz,1881 - Artery of Adamkiewicz,Vascular;Neurosurgery;Radiology,Albert Wojciech Adamkiewicz,Adamkiewicz,Krakow,Krakow,Doctor_Pathologist,AAA repair,Albert Wojciech Adamkiewicz,1881,Krakow,Europe,Poland,Poland,POL
Alcock's canal,Alcock's canal,1836 - Alcock's canal,Urology;Colorectal;Gynaecology;Obstetrics,Benjamin Alcock,Alcock,Cork,Cork,Doctor_Anatomist,,Benjamin Alcock,1836,Cork,Europe,Ireland,Ireland,IRL
Allis forceps,Allis forceps,1883 - Allis forceps,General,Oscar Huntington Allis,Allis,Pennsylvania,Pennsylvania,Doctor_Surgeon,Thyroidectomy;Parathyroidectomy,Oscar Huntington Allis,1883,Philadelphia,North America,USA,USA,USA
Allison lung retractor,Allison lung retractor,1955 - Allison lung retractor,Oesophagogastric;Cardiothoracics,Philip Rowland Allison,Allison,England,Oxford,Doctor_Surgeon,Oesophagectomy;Esophagectomy,Philip Rowland Allison,1955,Oxford,Europe,UK,UK,GBR
Allison repair,Allison repair,1951 - Allison repair,Oesophagogastric,Philip Rowland Allison,Allison,England,Leeds,Doctor_Surgeon,Antireflux surgery,Philip Rowland Allison,1951,Leeds,Europe,UK,UK,GBR
Altemeier procedure,Altemeier procedure,1952 - Altemeier procedure,Colorectal,William A Altemeier,Altemeier,Ohio,Ohio,Doctor_Surgeon,Rectal surgery;,William A Altemeier,1952,Cincinnati,North America,USA,USA,USA
Alvarado score,Alvarado score,1986 - Alvarado score,Emergency;General,Alfredo Alvarado,Alvarado,Florida,Florida,Doctor,Appendicectomy,Alfredo Alvarado,1986,Plantation,North America,USA,USA,USA
Ambrosetti classification,Ambrosetti classification,2002 - Ambrosetti classification,Colorectal;Emergency,Patrick Ambrosetti,Ambrosetti,Geneva,Geneva,Doctor_Surgeon,Colectomy,Patrick Ambrosetti,2002,Geneva,Europe,Switzerland,Switzerland,CHE
Amyand hernia,Amyand hernia,1735 - Amyand hernia,General,Claudius Amyand,Amyand,England,London,Doctor_Surgeon,Inguinal hernia repair - Open;Lap groin hernia repair;Appendicectomy,Claudius Amyand,1735,London,Europe,UK,UK,GBR
Andrew's procedure,Andrew's procedure,1907 - Andrew's procedure,Urology,E Wyllys Andrews,Andrews,Illinois,Illinois,,Hydrocele surgery;,E Wyllys Andrews,1907,Chicago,North America,USA,USA,USA
Appleby procedure,Appleby procedure,1953 - Appleby procedure,Oesophagogastric;HPB,Lyon Henry Appleby,Appleby,Vancouver,Vancouver,Doctor_Surgeon,Gastrectomy;,Lyon H Appleby,1953,Vancouver,North America,Canada,Canada,CAN
Aranzio nodules of,Nodules of Aranzio,1579 - Nodules of Aranzio,Cardiothoracics,Giulio Cesare Aranzio,Aranzio,Bologna,Bologna,Doctor_Anaesthetist,Cardiac valve replacement;,Giulio Cesare Aranzio,1579,Bologna,Europe,Italy,Italy,ITA
Auerbach's plexus,Auerbach's plexus,1863 - Auerbach's plexus,Oesophagogastric;Colorectal,Leopold Auerbach,Auerbach,Wrocław,Wrocław,Doctor_Pathologist,Cardiomyotomy;Endoscopy,Leopold Auerbach,1863,Wrocław,Europe,Poland,Poland,POL
Babcock forceps,Babcock forceps,1963 - Babcock forceps,General,William Wayne Babcock,Babcock,Pennsylvania,Pennsylvania,Doctor_Surgeon,Appendicectomy,William Wayne Babcock,1963,Philadelphia,North America,USA,USA,USA
Balthazar's CT severity index,Balthazar's CT severity index,1990 - Balthazar's CT severity index,HPB,Emil J Balthazar,Balthazar,New York,New York,Doctor_Radiologist,,Emil J Balthazar,1990,New York,North America,USA,USA,USA
Bancroft operation,Bancroft operation,1932 - Bancroft operation,Oesophagogastric,Frederic Wolcott Bancroft,Bancroft,New York,New York,Doctor_Surgeon,Gastrectomy,Frederic Wolcott Bancroft,1932,New York,North America,USA,USA,USA
Barrett's oesophagus,Barrett's oesophagus,1950 - Barrett's oesophagus,Oesophagogastric,Norman Rupert Barrett,Barrett,England,London,Doctor_Surgeon,Oesophagectomy;Antireflux surgery;Cardiomyotomy;Esophagectomy;Endoscopy,Norman Rupert Barrett,1950,London,Europe,UK,UK,GBR
Bartholin's abscess,Bartholin's abscess,1677 - Bartholin's abscess,Gynaecology,Caspar Bartholin,Bartholin,Copenhagen,Copenhagen,Doctor_Anatomist,,Caspar Bartholin,1677,Copenhagen,Europe,Denmark,Denmark,DNK
Bascom cleft lift procedure,Bascom cleft lift procedure,2002 - Bascom cleft lift procedure,Colorectal;General,John U Bascomb,Bascom,Oregon,Oregon,Doctor_Surgeon,Pilonidal surgery,John U Bascomb,2002,Eugene,North America,USA,USA,USA
Bassini hernia repair,Bassini hernia repair,1887 - Bassini hernia repair,General,Edoardo Bassini ,Bassini,Veneto,Padua,Doctor_Surgeon,Inguinal hernia repair - Open;,Edoardo Bassini ,1887,Padua,Europe,Italy,Italy,ITA
Battle's incision,Battle's incision,1895 - Battle's incision,Emergency;General,Willian Henry Battle,Battle,England,London,Doctor_Surgeon,Appendicectomy,Willian Henry Battle,1895,London,Europe,UK,UK,GBR
Battle's operation,Battle's operation,1901 - Battle's operation,General,Willian Henry Battle,Battle,England,London,Doctor_Surgeon,Femoral hernia repair - Open,Willian Henry Battle,1901,London,Europe,UK,UK,GBR
Battle's sign,Battle's sign,1890 - Battle's sign,Trauma;Neurosurgery,Willian Henry Battle,Battle,England,London,Doctor_Surgeon,,Willian Henry Battle,1890,London,Europe,UK,UK,GBR
Baxter / Parkland formula,Baxter Parkland formula,1968 - Baxter Parkland formula,Plastics;Trauma,Charles R Baxter,Baxter,Texas,Texas,Doctor_Physician,Burns surgery,Charles R Baxter,1968,Dallas,North America,USA,USA,USA
Beger procedure,Beger procedure,1972 - Beger procedure,HPB,Hans Günther Beger,Beger,Baden-Württemberg,Ulm,Doctor_Surgeon,Pancreatic surgery,Hans Günther Beger,1972,Ulm,Europe,Germany,Germany,DEU
Belsey Mark IV operation,Belsey Mark IV operation,1967 - Belsey Mark IV operation,Oesophagogastric,Ronald Herbert Robert Belsey,Belsey,England,Frenchay,Doctor_Surgeon,Antireflux surgery,Ronald Herbert Robert Belsey,1967,Frenchay,Europe,UK,UK,GBR
Bentall procedure,Bentall procedure,1968 - Bentall procedure,Cardiothoracics;Vascular,Hugh Bentall,Bentall,London,London,Doctor_Surgeon,Aortic surgery;Cardiac valve replacement;,Hugh Bentall,1968,London,Europe,UK,UK,GBR
Berry's ligament,Berry's ligament,1901 - Berry's ligament,Endocrine ENT,James Berry,Berry,England,London,Doctor_Surgeon,Thyroidectomy;Parathyroidectomy,James Berry,1901,London,Europe,UK,UK,GBR
Bianchi procedure,Bianchi procedure,1980 - Bianchi procedure,Paediatrics;General;Colorectal,Adrian Bianchi,Bianchi,Manchester,Manchester,Doctor_Surgeon,Small bowel resection,Adrian Bianchi,1980,Manchester,Europe,UK,UK,GBR
Billroth I procedure,Billroth I procedure,1881 - Billroth I procedure,Oesophagogastric,C A Theodor Billroth,Billroth,Vienna,Vienna,Doctor_Surgeon,Gastrectomy;Endoscopy,C A Theodor Billroth,1881,Vienna,Europe,Austria,Austria,AUT
Billroth II procedure,Billroth II procedure,1885 - Billroth II procedure,Oesophagogastric,C A Theodor Billroth,Billroth,Vienna,Vienna,Doctor_Surgeon,Gastrectomy;Endoscopy,C A Theodor Billroth,1885,Vienna,Europe,Austria,Austria,AUT
Bismuth types,Bismuth types,1975 - Bismuth types,HPB,Henri Bismuth,Bismuth,Paris,Paris,Doctor_Surgeon,Liver surgery,Henri Bismuth,1975,Paris,Europe,France,France,FRA
Blackledge lymphoma staging system,Blackledge lymphoma staging system,1979 - Blackledge lymphoma staging system,Oesophagogastric;Colorectal,George Blackledge,Blackledge,England,Manchester,Doctor_Physician,Gastrectomy;Small bowel resection;Colectomy,George Blackledge,1979,Manchester,Europe,UK,UK,GBR
Blatchford score,Blatchford score,2000 - Blatchford score,Oesophagogastric,Oliver Blatchford,Blatchford,Scotland,Glasgow,Doctor,Endoscopy,Oliver Blatchford,2000,Glasgow,Europe,UK,UK,GBR
Blumgart staging system,Blumgart staging system,1998 - Blumgart staging system,HPB,Leslie Harold Blumgart,Blumgart,New York,New York,,Liver surgery,Leslie Harold Blumgart,1998,New York,North America,USA,USA,USA
Bochdalek hernia,Bochdalek hernia,1848 - Bochdalek hernia,Oesophagogastric;Emergency;Paediatrics;Cardiothoracics,Vincent Alexander Bochdalek,Bochdalek,Prague,Prague,Doctor_Anatomist,Diaphragm repair;,Vincent Alexander Bochdalek,1848,Prague,Europe,Czech Republic,Czech Republic,CZE
Boerhaave syndrome,Boerhaave syndrome,1724 - Boerhaave syndrome,Oesophagogastric,Herman Boerhaave,Boerhaave,South Holland,Leiden,Doctor_Physician,,Herman Boerhaave,1724,Leiden,Europe,Netherlands,Netherlands,NLD
Boey score,Boey score,1982 - Boey score,Oesophagogastric,John Boey,Boey,Pok Fu Lam,Hong Kong,Doctor_Surgeon,Duodenal surgery,John Boey,1982,Hong Kong,Asia,China,China,HGK
Bogros' space,Bogros' space,1823 - Bogros' space,General,AJ Bogros,Bogros,Île-de-France,Paris,Doctor_Surgeon,Lap groin hernia repair;,AJ Bogros,1823,Paris,Europe,France,France,FRA
Borrmann type,Borrmann type,1926 - Borrmann type,Oesophagogastric,Robert Karl August Borrmann,Borrmann,Bremen,Bremen,Doctor_Pathologist,Gastrectomy,Robert Karl August Borrmann,1926,Bremen,Europe,Germany,Germany,DEU
Bouveret syndrome,Bouveret syndrome,1896 - Bouveret syndrome,Oesophagogastric;HPB;Emergency,Léon Bouveret,Bouveret,Auvergne-Rhône-Alpes,Lyon,Doctor_Physician,Duodenal surgery,Léon Bouveret,1896,Lyon,Europe,France,France,FRA
Braxton Hicks contractions,Braxton Hicks contractions,1872 - Braxton Hicks contractions,Obstetrics;Gynaecology,John Braxton Hicks,Braxton Hicks,London,London,Doctor_Obstetrician,,John Braxton Hicks,1872,London,Europe,UK,UK,GBR
Breslow thickness,Breslow thickness,1970 - Breslow thickness,Plastics;General,Alexander Breslow,Breslow,Washington DC,Washington DC,Doctor_Pathologist,Wide local excision,Alexander Breslow,1970,Washington DC,North America,USA,USA,USA
Brodmann's area,Brodmann's area,1909 - Brodmann's area,Neurosurgery,Korbinian Brodmann,Brodmann,Berlin,Berlin,Doctor_Physician,Craniotomy,Korbinian Brodmann,1909,Berlin,Europe,Germany,Germany,DEU
Brooke ileostomy,Brooke ileostomy,1952 - Brooke ileostomy,Colorectal,Bryan Nicholas Brooke,Brooke,England,Birmingham,Doctor_Surgeon,Colectomy;Small bowel resection;Stoma,Bryan Nicholas Brooke,1952,Birmingham,Europe,UK,UK,GBR
Broselow tape,Broselow tape,1985 - Broselow tape,Paediatrics;Trauma;Anaesthetics,James Broselow,Broselow,North Carolina,North Carolina,Doctor_Physician,,James Broselow,1985,Hickory,North America,USA,USA,USA
Brown-Séquard syndrome,Brown-Séquard syndrome,1851 - Brown-Séquard syndrome,Trauma;Neurosurgery,Charles-Édouard Brown-Séquard,Brown-Séquard,Port Louis,Port Louis,,,Charles-Édouard Brown-Séquard,1851,Port Louis,Africa,Mauritius,Mauritius,MUS
Brunner's glands,Brunner's glands,1687 - Brunner's glands,Oesophagogastric,Johann Conrad Brunner,Brunner,Heidelberg,Heidelberg,,Duodenal surgery;,Johann Conrad Brunner,1687,Heidelberg,Europe,Germany,Germany,DEU
Budd-Chiari syndrome,Budd-Chiari syndrome,1898 - Budd-Chiari syndrome,HPB;Transplant,George Budd & Hans Chiari,Budd-Chiari,Prague,Prague,,Liver transplantation;,George Budd,1898,Prague,Europe,Czech Republic,Czech Republic,CZE
Buerger disease,Buerger disease,1908 - Buerger disease,Vascular,Leo Buerger,Buerger,New York,New York,Doctor,,Leo Buerger,1908,New York,North America,USA,USA,USA
Burkitt's lymphoma,Burkitt's lymphoma,1958 - Burkitt's lymphoma,General,Denis Parsons Burkitt,Burkitt,Buganda,Kampala,Doctor_Surgeon,,Denis Parsons Burkitt,1958,Kampala,Africa,Uganda,Uganda,UGA
Cajal interstitial cells of,Interstitial cells of Cajal,1911 - Interstitial cells of Cajal,Oesophagogastric,Santiago Ramón y Cajal,Cajal,Comunidad de Madrid ,Madrid,Doctor_Pathologist,Gastrectomy,Santiago Ramón y Cajal,1911,Madrid,Europe,Spain,Spain,ESP
Calot's triangle,Calot's triangle,1891 - Calot's triangle,HPB,Jean-François Calot,Calot,Île-de-France,Paris,Doctor_Surgeon,Cholecystectomy,Jean-Francois Calot,1891,Paris,Europe,France,France,FRA
Cameron lesions,Cameron lesions,1986 - Cameron lesions,Oesophagogastric,Alan J Cameron,Cameron,Minnesota,Minnesota,Doctor_Physician,Endoscopy,Alan J Cameron,1986,Rochester,North America,USA,USA,USA
Camper's fascia,Camper's fascia,1762 - Camper's fascia,General;General,Petrus Camper,Camper,Amsterdam,Amsterdam,Doctor_Anatomist,Inguinal hernia repair - Open;,Petrus Camper,1762,Amsterdam,Europe,Netherlands,Netherlands,NLD
Cantlie's line,Cantlie's line,1897 - Cantlie's line,HPB,James Cantlie,Cantlie,England,London,Doctor_Surgeon,Liver surgery,James Cantlie,1897,London,Europe,UK,UK,GBR
Carnett's sign,Carnett's sign,1926 - Carnett's sign,General;Emergency,John B Carnett,Carnett,Pennsylvania,Pennsylvania,Doctor_Surgeon,,John B Carnett,1926,Philadelphia,North America,USA,USA,USA
Carney-Stratakis syndrome,Carney-Stratakis syndrome,2002 - Carney-Stratakis syndrome,Oesophagogastric,J Aidan Carney & Constantine A Stratakis,Carney,Minnesota,Minnesota,Doctor_Pathologist,Gastrectomy,J Aidan Carney,2002,Rochester,North America,USA,USA,USA
Caroli disease,Caroli disease,1958 - Caroli disease,HPB,Jacques Caroli,Caroli,Île-de-France,Paris,Doctor_Physician,Liver surgery,Jacques Caroli,1958,Paris,Europe,France,France,FRA
Cattell-Braasch maneuver,Cattell-Braasch maneuver,1960 - Cattell-Braasch maneuver,General;Emergency;HPB;Transplant,Richard B Cattell and John W Braasch,Cattell-Braasch,Massachusetts,Massachusetts,Doctor_Surgeon,Pancreatic surgery;Duodenal surgery;Adrenalectomy;AAA repair;,Richard B Cattell,1960,Burlington,North America,USA,USA,USA
Chagas disease,Chagas disease,1909 - Chagas disease,Oesophagogastric,Carlos RJ Chagas,Chagas,Rio de Janeiro,Rio,,Cardiomyotomy;Endoscopy,Carlos RJ Chagas,1909,Rio,South America,Brazil,Brazil,BRA
Chance fracture,Chance fracture,1948 - Chance fracture,Orthopaedics;Trauma,George Quentin Chance,Chance,England,Derby,Doctor_Radiologist,,George Quentin Chance,1948,Derby,Europe,UK,UK,GBR
Charcot's triad,Charcot's triad,1878 - Charcot's triad,HPB,Jean-Martin Charcot,Charcot,Île-de-France,Paris,Doctor_Physician,,Jean-Martin,1878,Paris,Europe,France,France,FRA
Charlson comorbidity index,Charlson comorbidity index,1987 - Charlson comorbidity index,Academic,Mary E Charlson,Charlson,New York,New York,Doctor_Physician,,Mary E Charlson,1986,New York,North America,USA,USA,USA
Cheatle slit,Cheatle slit,1897 - Cheatle slit,Colorectal;General;Emergency,George Lenthal Cheatle,Cheatle,England,London,Doctor_Surgeon,Small bowel resection;Colectomy,George Lenthal Cheatle,1897,London,Europe,UK,UK,GBR
Child-Pugh score,Child-Pugh score,1973 - Child-Pugh score,HPB;General,Charles Gardner Child (1964) & RNH Pugh (1973),Child,England,London,Doctor_Surgeon,Liver surgery,Charles Gardner Child,1973,London,Europe,UK,UK,GBR
Choi response criteria,Choi response criteria,2007 - Choi response criteria,Oesophagogastric,Haesun Choi,Choi,Texas,Texas,Doctor_Radiologist,Gastrectomy,Haesun Choi,2007,Houston,North America,USA,USA,USA
Chopart amputation,Chopart amputation,1792 - Chopart amputation,Orthopaedics;Trauma,François Chopart,Chopart,Île-de-France,Paris,François Chopart,Amputation,François Chopart,1792,Paris,Europe,France,France,FRA
Clark level,Clark level,1969 - Clark level,Plastics,Wallace H Clark Jr,Clark,Massachusetts,Massachusetts,Doctor_Pathologist,Skin cancer surgery;,Wallace H Clark Jr,1969,Boston,North America,USA,USA,USA
Clavien-Dindo classification,Clavien-Dindo classification,2004 - Clavien-Dindo classification,General;Emergency;Academic,"Daniel Dindo, Nicolas Demartines and Piere-Alain Clavien",Clavien-Dindo,Canton of Zürich,Zürich,Doctor_Surgeon,,Piere-Alain Clavien,2004,Zürich,Europe,Switzerland,Switzerland,CHE
Cloquet lymph node of,Lymph node of Cloquet,1819 - Lymph node of Cloquet,General;General;Plastics,Jules German Cloquet,Cloquet,Paris,Paris,Doctor_Surgeon,,Jules German Cloquet,1819,Paris,Europe,France,France,FRA
Cloward operation,Cloward operation,1958 - Cloward operation,Neurosurgery;Orthopaedics,Ralph B Cloward,Cloward,Hawaii,Hawaii,Doctor_Surgeon,Cervical spine surgery;,Ralph B Cloward,1958,Honolulu,North America,USA,USA,USA
Cochrane collaboration,Cochrane collaboration,1993 - Cochrane collaboration,Academic,Archie Cochrane,Cochrane,Cardiff,Cardiff,Doctor_Epidemiologist,,Archie Cochrane,1993,Cardiff,Europe,UK,UK,GBR
Colles' fracture,Colles' fracture,1814 - Colles' fracture,Orthopaedics;Trauma,Abraham Colles,Colles,Dublin,Dublin,Doctor_Surgeon,Fracture fixation;,Abraham Colles,1814,Dublin,Europe,Ireland,Ireland,IRL
Collis gastroplasty,Collis gastroplasty,1957 - Collis gastroplasty,Oesophagogastric,John Leigh Collis,Collis,England,Birmingham,Doctor_Surgeon,Antireflux surgery,John Leigh Collis,1957,Birmingham,Europe,UK,UK,GBR
Conn's syndrome,Conn's syndrome,1955 - Conn's syndrome,Endocrine,Jerome W Conn,Conn,Michigan,Michigan,Doctor_Physician,Adrenalectomy,Jerome W Conn,1955,Ann Arbor,North America,USA,USA,USA
Connell stitch,Connell stitch,1893 - Connell stitch,General;Oesophagogastric;HPB;Colorectal,ME Connell,Connell,Wisconsin,Wisconsin,Doctor_Surgeon,Small bowel resection;Colectomy,ME Connell,1893,Milwaukee,North America,USA,USA,USA
Cooper inguinal ligament of,Inguinal ligament of Cooper,1804 - Inguinal ligament of Cooper,General;Emergency,Astley Paston Cooper,Cooper,England,London,Doctor_Surgeon,Inguinal hernia repair - Open;Femoral hernia repair - Open;,Astley Paston Cooper,1804,London,Europe,UK,UK,GBR
Cooper's suspensory ligaments,Cooper's suspensory ligaments,1840 - Cooper's suspensory ligaments,Breast,Astley Paston Cooper,Cooper,England,London,Doctor_Surgeon,Breast surgery;,Astley Paston Cooper,1840,London,Europe,UK,UK,GBR
Correa's cascade,Correa's cascade,1975 - Correa's cascade,Oesophagogastric,Pelayo Correa,Correa,Louisiana,Louisiana,Doctor_Pathologist,Gastrectomy,Pelayo Correa,1975,New Orleans,North America,USA,USA,USA
Couinaud segments,Couinaud segments,1954 - Couinaud segments,HPB,Claude Couinaud,Couinaud,Île-de-France,Paris,Doctor_Surgeon,Liver surgery;,Claude Couinaud,1954,Paris,Europe,France,France,FRA
Courvoisier's law,Courvoisier's law,1890 - Courvoisier's law,HPB;General,Ludwig Georg Courvoisier,Courvoisier,Basel,Basel,Doctor_Surgeon,,Ludwig Georg Courvoisier,1890,Basel,Europe,Switzerland,Switzerland,CHE
Cowden's disease,Cowden's disease,1963 - Cowden's disease,Breast;Endocrine;Colorectal;Gynaecology;Plastics,Kenneth M Lloyd II & Macey Dennis,Cowden,Ohio,Ohio,Patient,Breast surgery;Colectomy;Thyroidectomy;Parathyroidectomy,Kenneth M Lloyd II,1963,Youngstown,North America,USA,USA,USA
Cox maze procedure,Cox maze procedure,1991 - Cox maze procedure,Cardiothoracics,James Cox,Cox,Missouri,Missouri,,Cardiac surgery,James Cox,1991,St. Louis,North America,USA,USA,USA
Crigler-Najjar syndrome,Crigler-Najjar syndrome,1952 - Crigler-Najjar syndrome,HPB;Transplant,John Fielding Crigler Jr & Victor Assad Najjar,Crigler-Najjar,Massachusetts,Massachusetts,Doctor_Paediatrician,Liver transplantation;,John Fielding Crigler Jr,1952,Boston,North America,USA,USA,USA
Crohn's disease,Crohn's disease,1932 - Crohn's disease,Colorectal;General;Emergency,Burrill Bernard Crohn,Crohn,New York,New York,,Appendicectomy;Colectomy;Anal surgery;Small bowel resection,Burrill Bernard Crohn,1932,New York,North America,USA,USA,USA
Cullen's sign,Cullen's sign,1918 - Cullen's sign,HPB;General;Emergency;Obstetrics,Thomas S Cullen,Cullen,Maryland,Maryland,Doctor_Obstetrician,,Thomas S Cullen,1918,Baltimore,North America,USA,USA,USA